Date;Price;Open;High;Low;Vol.;Change %
04/28/2010;2,903.32;2,939.00;2,939.00;2,875.67;5.16B;-1.22
04/27/2010;2,939.30;2,943.68;2,944.44;2,930.42;4.20B;-0.18
04/26/2010;2,944.71;2,924.93;2,954.83;2,924.93;4.08B;0.68
04/23/2010;2,924.73;2,926.13;2,926.39;2,907.03;3.85B;-0.06
04/22/2010;2,926.53;2,912.73;2,927.39;2,883.01;5.01B;0.47
04/21/2010;2,912.83;2,891.47;2,916.55;2,891.47;6.54B;0.75
04/20/2010;2,891.27;2,840.63;2,892.62;2,840.63;4.07B;1.79
04/19/2010;2,840.43;2,877.97;2,877.97;2,811.79;3.76B;-1.33
04/16/2010;2,878.67;2,900.83;2,903.28;2,860.93;3.63B;-0.75
04/15/2010;2,900.53;2,885.12;2,913.72;2,885.12;5.72B;0.54
04/14/2010;2,885.01;2,884.90;2,897.33;2,875.25;5.04B;0.01
04/13/2010;2,884.70;2,881.03;2,884.95;2,856.25;4.99B;0.12
04/12/2010;2,881.33;2,845.61;2,882.71;2,845.61;5.05B;1.28
04/09/2010;2,845.01;2,850.63;2,870.97;2,833.24;4.24B;-0.2
04/08/2010;2,850.83;2,898.18;2,898.18;2,837.40;5.13B;-1.65
04/07/2010;2,898.58;2,881.37;2,916.11;2,881.37;6.58B;0.61
04/06/2010;2,880.97;2,888.81;2,911.46;2,871.75;8.45B;-0.22
04/05/2010;2,887.25;2,831.03;2,890.18;2,831.03;4.42B;2.02
04/01/2010;2,830.00;2,777.70;2,834.24;2,777.70;4.21B;1.9
03/31/2010;2,777.30;2,798.68;2,809.47;2,758.26;4.17B;-0.75
03/30/2010;2,798.27;2,795.18;2,818.94;2,787.51;4.14B;0.13
03/29/2010;2,794.77;2,813.49;2,813.80;2,780.43;4.62B;-0.65
03/26/2010;2,813.08;2,799.25;2,813.08;2,792.36;4.01B;0.5
03/25/2010;2,799.15;2,773.30;2,814.86;2,760.20;4.20B;0.88
03/24/2010;2,774.85;2,721.16;2,774.85;2,721.16;3.32B;1.98
03/23/2010;2,720.86;2,702.60;2,746.14;2,702.60;2.75B;0.68
03/22/2010;2,702.40;2,742.67;2,742.67;2,698.26;3.43B;-1.48
03/19/2010;2,742.97;2,738.80;2,758.13;2,725.65;3.88B;0.21
03/18/2010;2,737.24;2,756.46;2,779.36;2,718.31;6.03B;-0.69
03/17/2010;2,756.26;2,669.41;2,756.26;2,669.41;6.57B;3.25
03/15/2010;2,669.61;2,666.41;2,683.11;2,658.55;2.95B;0.12
03/12/2010;2,666.51;2,676.11;2,686.24;2,661.06;5.27B;-0.37
03/11/2010;2,676.52;2,670.12;2,687.12;2,661.93;4.08B;0.24
03/10/2010;2,670.22;2,656.86;2,676.27;2,652.85;3.02B;0.49
03/09/2010;2,657.17;2,626.25;2,657.38;2,624.11;3.04B;1.17
03/08/2010;2,626.45;2,578.97;2,627.70;2,578.97;2.98B;1.85
03/05/2010;2,578.77;2,566.05;2,583.09;2,566.05;2.54B;0.51
03/04/2010;2,565.64;2,566.99;2,579.53;2,557.37;2.50B;-0.06
03/03/2010;2,567.09;2,577.00;2,585.83;2,552.85;3.42B;-0.37
03/02/2010;2,576.59;2,554.47;2,577.09;2,554.47;2.54B;0.86
03/01/2010;2,554.67;2,548.83;2,565.44;2,545.89;1.90B;0.22
02/25/2010;2,549.03;2,579.32;2,583.16;2,536.09;2.37B;-1.18
02/24/2010;2,579.42;2,582.42;2,582.42;2,555.47;4.01B;-0.16
02/23/2010;2,583.65;2,564.16;2,583.70;2,538.03;3.27B;0.76
02/22/2010;2,564.26;2,554.78;2,574.97;2,553.81;1.90B;0.39
02/19/2010;2,554.38;2,559.93;2,559.93;2,527.74;2.19B;-0.22
02/18/2010;2,560.03;2,581.44;2,581.44;2,550.53;2.63B;-0.83
02/17/2010;2,581.34;2,558.61;2,581.60;2,558.61;3.57B;0.89
02/16/2010;2,558.51;2,517.66;2,558.66;2,516.34;2.23B;1.63
02/15/2010;2,517.46;2,533.73;2,533.73;2,510.96;1.67B;-0.66
02/12/2010;2,534.14;2,508.15;2,536.57;2,501.99;3.53B;1.05
02/11/2010;2,507.75;2,483.64;2,508.26;2,468.85;4.09B;0.98
02/10/2010;2,483.44;2,490.29;2,511.74;2,474.40;2.65B;-0.24
02/09/2010;2,489.49;2,474.75;2,490.11;2,439.91;3.27B;0.56
02/08/2010;2,475.57;2,518.61;2,518.61;2,431.84;3.69B;-1.72
02/05/2010;2,518.98;2,592.41;2,592.41;2,506.89;3.48B;-2.86
02/04/2010;2,593.22;2,604.75;2,610.37;2,589.05;3.80B;-0.44
02/03/2010;2,604.55;2,580.66;2,606.28;2,580.66;3.83B;0.94
02/02/2010;2,580.25;2,588.26;2,613.67;2,574.11;3.06B;-0.28
02/01/2010;2,587.55;2,610.59;2,610.59;2,571.76;3.23B;-0.89
01/29/2010;2,610.80;2,619.26;2,619.26;2,569.27;2.17B;-0.33
01/28/2010;2,619.57;2,565.38;2,619.98;2,565.38;3.36B;2.15
01/27/2010;2,564.55;2,577.91;2,594.25;2,554.88;2.60B;-0.54
01/26/2010;2,578.41;2,597.35;2,608.74;2,568.95;4.21B;-0.75
01/25/2010;2,597.86;2,609.73;2,609.73;2,575.96;3.37B;-0.48
01/22/2010;2,610.34;2,636.96;2,636.96;2,580.17;3.67B;-1.06
01/21/2010;2,638.38;2,664.66;2,664.66;2,621.36;3.24B;-1.08
01/20/2010;2,667.27;2,666.58;2,689.78;2,655.00;3.70B;0.05
01/19/2010;2,666.07;2,642.35;2,666.57;2,640.18;3.28B;0.89
01/18/2010;2,642.55;2,645.44;2,648.92;2,629.91;3.09B;-0.17
01/15/2010;2,647.09;2,646.75;2,655.81;2,638.36;4.76B;0.07
01/14/2010;2,645.18;2,633.58;2,661.93;2,633.58;5.31B;0.47
01/13/2010;2,632.87;2,657.90;2,657.90;2,623.46;4.27B;-1
01/12/2010;2,659.55;2,632.31;2,659.98;2,623.77;5.75B;1.04
01/11/2010;2,632.20;2,615.61;2,649.20;2,615.61;5.29B;0.68
01/08/2010;2,614.37;2,586.79;2,614.54;2,583.85;7.37B;1.06
01/07/2010;2,586.89;2,603.50;2,611.60;2,570.27;4.55B;-0.63
01/06/2010;2,603.30;2,605.48;2,622.12;2,587.71;5.16B;-0.08
01/05/2010;2,605.28;2,575.62;2,606.07;2,575.62;5.70B;1.16
01/04/2010;2,575.41;2,533.95;2,576.06;2,532.90;1.83B;1.62
12/30/2009;2,534.36;2,520.30;2,534.36;2,519.01;1.99B;0.61
12/29/2009;2,518.99;2,511.26;2,520.86;2,504.87;2.21B;0.37
12/28/2009;2,509.69;2,475.09;2,512.22;2,475.09;2.37B;1.41
12/23/2009;2,474.88;2,467.84;2,476.57;2,456.21;1.93B;0.29
12/22/2009;2,467.64;2,432.22;2,468.79;2,432.22;2.34B;1.49
12/21/2009;2,431.39;2,508.96;2,509.38;2,415.35;2.85B;-3.12
12/17/2009;2,509.58;2,522.65;2,542.50;2,505.97;3.39B;-0.51
12/16/2009;2,522.55;2,495.05;2,523.19;2,482.44;3.96B;1.11
