"Date","Price","Open","High","Low","Vol.","Change %"
"04/08/2008","4,912.69","4,908.16","4,914.43","4,878.73","113.38M","-0.65%"
"04/07/2008","4,944.60","4,936.25","4,959.97","4,926.67","128.31M","0.89%"
"04/04/2008","4,900.88","4,914.42","4,919.96","4,848.67","141.40M","0.27%"
"04/03/2008","4,887.87","4,926.37","4,926.37","4,853.96","151.87M","-0.49%"
"04/02/2008","4,911.97","4,906.06","4,923.40","4,856.39","173.18M","0.94%"
"04/01/2008","4,866.00","4,689.65","4,876.84","4,681.24","188.53M","3.38%"
"03/31/2008","4,707.07","4,648.54","4,711.78","4,622.26","142.32M","0.24%"
"03/28/2008","4,695.92","4,722.95","4,740.78","4,679.53","115.98M","-0.50%"
"03/27/2008","4,719.53","4,667.99","4,750.63","4,664.97","150.67M","0.92%"
"03/26/2008","4,676.68","4,658.51","4,693.62","4,647.92","153.86M","-0.33%"
"03/25/2008","4,692.00","4,692.17","4,699.90","4,647.54","206.19M","3.49%"
"03/20/2008","4,533.72","4,510.97","4,553.28","4,480.87","290.93M","-0.49%"
"03/19/2008","4,555.95","4,635.02","4,652.67","4,533.18","248.27M","-0.58%"
"03/18/2008","4,582.59","4,502.64","4,593.00","4,481.80","223.51M","3.42%"
"03/17/2008","4,431.04","4,449.39","4,505.97","4,416.71","249.77M","-3.51%"
"03/14/2008","4,592.15","4,632.11","4,707.83","4,544.62","214.28M","-0.82%"
"03/13/2008","4,630.19","4,610.99","4,642.20","4,547.09","197.89M","-1.42%"
"03/12/2008","4,697.10","4,716.92","4,741.89","4,678.62","196.22M","1.50%"
"03/11/2008","4,627.69","4,589.88","4,683.18","4,566.95","189.55M","1.33%"
"03/10/2008","4,566.99","4,601.71","4,625.98","4,534.58","158.09M","-1.13%"
"03/07/2008","4,618.96","4,630.57","4,661.88","4,576.59","198.92M","-1.26%"
"03/06/2008","4,678.05","4,767.04","4,767.04","4,664.14","158.20M","-1.65%"
"03/05/2008","4,756.42","4,723.10","4,767.59","4,689.03","141.70M","1.72%"
"03/04/2008","4,675.91","4,749.07","4,782.86","4,655.25","163.29M","-1.41%"
"03/03/2008","4,742.66","4,723.22","4,764.15","4,698.00","150.30M","-1.00%"
"02/29/2008","4,790.66","4,837.01","4,873.02","4,768.53","196.08M","-1.53%"
"02/28/2008","4,865.23","4,939.15","4,964.09","4,856.05","178.54M","-2.08%"
"02/27/2008","4,968.82","4,990.63","4,992.77","4,892.59","182.28M","-0.09%"
"02/26/2008","4,973.07","4,955.71","4,980.65","4,917.15","176.56M","1.09%"
"02/25/2008","4,919.26","4,877.89","4,925.94","4,870.41","143.54M","1.96%"
"02/22/2008","4,824.55","4,818.73","4,878.18","4,786.67","162.04M","-0.71%"
"02/21/2008","4,858.85","4,854.10","4,905.17","4,834.04","162.40M","0.96%"
