Date;Price;Open;High;Low;Vol.;Change %
12/04/2018;87000.00;87439.00;87693.00;86884.00;;-0.51
12/03/2018;87442.00;86154.00;88132.00;86144.00;;1.56
11/30/2018;86098.00;86180.00;86377.00;85537.00;;-0.09
11/29/2018;86178.00;85394.00;86382.00;85159.00;;0.86
11/28/2018;85446.00;85677.00;86091.00;85006.00;;-0.27
11/27/2018;85677.00;85283.00;85969.00;84944.00;;0.46
11/26/2018;85284.00;83714.00;85321.00;83714.00;;1.88
11/23/2018;83714.00;84902.00;84903.00;83287.00;;-1.4
11/22/2018;84904.00;85498.00;85665.00;84862.00;;-0.68
11/21/2018;85487.00;84123.00;85515.00;84123.00;;1.62
11/20/2018;84126.00;86536.00;86598.00;83879.00;;-2.78
11/19/2018;86536.00;87263.00;87765.00;86530.00;;-0.83
11/16/2018;87261.00;86477.00;87785.00;86477.00;;0.91
11/15/2018;86474.00;87108.00;87491.00;86365.00;;-0.73
11/14/2018;87108.00;87543.00;87672.00;86510.00;;-0.5
11/13/2018;87543.00;88660.00;88795.00;87517.00;;-1.26
11/12/2018;88662.00;88648.00;89264.00;88544.00;;0.02
11/09/2018;88644.00;89249.00;89258.00;88416.00;;-0.68
11/08/2018;89249.00;89561.00;90074.00;89150.00;;-0.35
11/07/2018;89561.00;89092.00;90170.00;89019.00;;0.53
11/06/2018;89091.00;89380.00;89550.00;88693.00;;-0.3
11/05/2018;89359.00;88910.00;89769.00;88552.00;;0.51
11/02/2018;88902.00;88495.00;89571.00;88495.00;;0.46
11/01/2018;88496.00;88962.00;88963.00;88117.00;;-0.53
10/31/2018;88966.00;86906.00;89121.00;86906.00;;2.4
10/30/2018;86885.00;87587.00;87937.00;86397.00;;-0.79
10/29/2018;87578.00;86280.00;88187.00;86280.00;;1.5
10/26/2018;86280.00;87350.00;87577.00;85686.00;;-1.22
10/25/2018;87348.00;86968.00;87492.00;85099.00;;0.43
10/24/2018;86973.00;86378.00;87857.00;86377.00;;0.68
10/23/2018;86383.00;88294.00;88297.00;86377.00;;-2.17
10/22/2018;88297.00;90061.00;90694.00;88297.00;;-1.95
10/19/2018;90055.00;89052.00;90199.00;88742.00;;1.13
10/18/2018;89053.00;90339.00;90371.00;88994.00;;-1.42
10/17/2018;90339.00;90446.00;91317.00;90262.00;;-0.11
10/16/2018;90442.00;89382.00;90442.00;89342.00;;1.19
10/15/2018;89381.00;89355.00;90064.00;89020.00;;0.03
10/12/2018;89354.00;89093.00;89683.00;88684.00;;0.3
10/11/2018;89091.00;91415.00;91415.00;88031.00;;-2.55
10/10/2018;91420.00;92391.00;92797.00;91271.00;;-1.05
10/09/2018;92391.00;92033.00;92770.00;91828.00;;0.39
10/08/2018;92028.00;92722.00;92840.00;91651.00;;-0.75
10/05/2018;92722.00;92996.00;93538.00;92625.00;;-0.29
10/04/2018;92995.00;94030.00;94259.00;92958.00;;-1.1
10/03/2018;94030.00;94459.00;94848.00;93893.00;;-0.45
10/02/2018;94456.00;94223.00;94631.00;94136.00;;0.26
10/01/2018;94211.00;93827.00;94535.00;93827.00;;0.41
09/28/2018;93826.00;94123.00;94233.00;93371.00;;-0.35
09/27/2018;94160.00;94154.00;94381.00;93763.00;;0.01
09/26/2018;94154.00;94643.00;94746.00;93980.00;;-0.52
09/25/2018;94643.00;93199.00;94643.00;93198.00;;1.55
09/24/2018;93196.00;92394.00;93211.00;92377.00;;0.87
09/21/2018;92394.00;91799.00;92529.00;91797.00;;0.65
09/20/2018;91797.00;91300.00;92057.00;91299.00;;0.54
09/19/2018;91302.00;91578.00;91792.00;91219.00;;-0.3
09/18/2018;91581.00;90999.00;91714.00;90695.00;;0.64
09/17/2018;91002.00;90680.00;91079.00;90430.00;;0.35
09/14/2018;90689.00;90582.00;91051.00;90527.00;;0.12
09/13/2018;90582.00;90617.00;90931.00;90554.00;;-0.04
09/12/2018;90620.00;89996.00;90876.00;89996.00;;0.69
09/11/2018;89996.00;89707.00;90043.00;89596.00;;0.32
09/10/2018;89711.00;89296.00;89984.00;89277.00;;0.46
09/07/2018;89297.00;89893.00;90133.00;88755.00;;-0.7
09/06/2018;89922.00;89793.00;90350.00;89716.00;;0.15
09/05/2018;89791.00;90489.00;90491.00;89745.00;;-0.77
09/04/2018;90490.00;90859.00;90898.00;90304.00;;-0.41
09/03/2018;90859.00;90663.00;91162.00;90594.00;;0.21
08/31/2018;90669.00;91239.00;91260.00;90668.00;;-0.63
08/30/2018;91241.00;91508.00;91575.00;90889.00;;-0.29
08/29/2018;91509.00;91451.00;91660.00;91119.00;;0.06
08/28/2018;91451.00;91245.00;91677.00;91174.00;;0.23
08/27/2018;91245.00;90740.00;91388.00;90727.00;;0.56
08/24/2018;90741.00;90628.00;90919.00;90272.00;;0.11
08/23/2018;90637.00;90699.00;91005.00;90530.00;;-0.07
08/22/2018;90699.00;90428.00;90727.00;89705.00;;0.3
08/21/2018;90431.00;90233.00;90497.00;89897.00;;0.22
08/20/2018;90233.00;88981.00;90303.00;88981.00;;1.4
08/17/2018;88988.00;88798.00;89365.00;88584.00;;0.22
08/16/2018;88797.00;88272.00;89103.00;88272.00;;0.59
08/15/2018;88273.00;89583.00;89745.00;88247.00;;-1.46
08/14/2018;89581.00;89717.00;89956.00;89561.00;;-0.15
08/13/2018;89717.00;89779.00;89779.00;89124.00;;-0.12
08/10/2018;89823.00;90871.00;90871.00;89756.00;;-1.15
08/09/2018;90871.00;90686.00;90899.00;90387.00;;0.2
08/08/2018;90686.00;90536.00;90759.00;90354.00;;0.17
08/07/2018;90536.00;89266.00;90536.00;89266.00;;1.42
08/06/2018;89264.00;89184.00;89693.00;89157.00;;0.09
08/03/2018;89183.00;89246.00;89622.00;89116.00;;-0.07
08/02/2018;89246.00;89450.00;89464.00;88804.00;;-0.22
08/01/2018;89447.00;89641.00;89816.00;89165.00;;-0.22
07/31/2018;89640.00;89139.00;89793.00;89126.00;;0.55
07/30/2018;89150.00;89281.00;89361.00;89022.00;;-0.15
07/27/2018;89282.00;88335.00;89282.00;88335.00;;1.07
07/26/2018;88335.00;88520.00;88821.00;88335.00;;-0.21
07/25/2018;88520.00;88272.00;88595.00;88139.00;;0.28
