"Date","Price","Open","High","Low","Vol.","Change %"
"07/26/2010","337.82","339.73","339.87","335.62","89.38M","0.20%"
"07/23/2010","337.14","335.63","338.13","333.90","86.90M","0.58%"
"07/22/2010","335.20","325.10","335.25","324.55","101.61M","2.71%"
"07/21/2010","326.36","323.73","328.81","323.61","83.00M","1.84%"
"07/20/2010","320.46","324.14","324.35","317.31","82.12M","-0.48%"
"07/19/2010","322.00","322.33","325.76","321.12","71.90M","-0.61%"
"07/16/2010","323.99","330.29","332.12","322.70","107.77M","-1.75%"
"07/15/2010","329.76","334.16","335.31","328.09","97.64M","-1.57%"
"07/14/2010","335.03","336.42","336.73","332.74","76.18M","0.38%"
"07/13/2010","333.76","327.39","334.40","327.33","84.71M","2.20%"
"07/12/2010","326.56","325.70","328.36","323.90","63.70M","0.66%"
"07/09/2010","324.42","324.63","325.94","322.99","72.47M","0.56%"
"07/08/2010","322.62","320.71","323.48","318.54","107.21M","1.59%"
"07/07/2010","317.56","311.16","317.84","308.60","104.64M","1.00%"
"07/06/2010","314.43","308.33","316.83","307.89","92.71M","2.66%"
"07/05/2010","306.27","309.22","309.58","306.27","53.44M","-0.63%"
"07/02/2010","308.20","310.38","312.64","308.18","96.30M","0.11%"
"07/01/2010","307.87","313.05","314.81","306.42","129.51M","-2.82%"
"06/30/2010","316.81","319.85","320.31","315.81","115.48M","-0.70%"
"06/29/2010","319.03","326.35","326.50","318.14","115.78M","-3.46%"
"06/28/2010","330.46","327.33","331.04","325.39","73.89M","1.37%"
"06/25/2010","325.99","329.67","330.34","325.26","86.20M","-0.98%"
"06/24/2010","329.22","337.39","337.42","328.49","86.78M","-1.76%"
"06/23/2010","335.11","336.05","339.07","333.72","84.04M","-1.38%"
"06/22/2010","339.80","338.64","340.37","336.90","88.63M","-0.36%"
"06/21/2010","341.04","341.55","343.32","340.11","91.31M","1.48%"
"06/18/2010","336.06","335.93","336.89","334.17","114.69M","0.24%"
"06/17/2010","335.26","334.66","336.91","333.25","100.29M","0.15%"
"06/16/2010","334.76","336.47","336.47","332.43","112.38M","0.28%"
"06/15/2010","333.82","329.12","334.63","328.91","101.83M","0.72%"
"06/14/2010","331.45","328.86","331.50","328.57","100.44M","1.81%"
"06/11/2010","325.56","326.97","327.31","321.81","120.47M","0.04%"
"06/10/2010","325.42","318.71","326.71","317.98","114.40M","1.49%"
"06/09/2010","320.63","317.50","320.71","313.70","110.80M","1.84%"
"06/08/2010","314.83","318.71","318.97","311.82","127.06M","-0.85%"
"06/07/2010","317.54","315.70","320.58","315.34","108.03M","-1.15%"
"06/04/2010","321.22","328.18","331.30","320.29","142.58M","-1.78%"
"06/03/2010","327.03","328.48","329.82","326.59","110.03M","1.39%"
"06/02/2010","322.56","318.77","322.84","316.45","95.64M","0.42%"
"06/01/2010","321.21","319.49","322.99","314.47","121.51M","0.16%"
"05/31/2010","320.70","320.06","322.87","319.52","43.27M","0.02%"
"05/28/2010","320.64","323.83","324.03","319.91","96.90M","-0.16%"
"05/27/2010","321.16","314.63","321.20","314.38","134.95M","2.94%"
"05/26/2010","312.00","310.45","315.44","308.04","164.58M","2.29%"
"05/25/2010","305.03","303.95","306.39","301.48","172.13M","-2.72%"
"05/24/2010","313.57","315.80","317.62","310.34","92.78M","0.05%"
"05/21/2010","313.41","312.84","315.48","306.29","217.94M","-0.46%"
"05/20/2010","314.86","323.28","324.72","308.75","205.01M","-2.05%"
"05/19/2010","321.45","326.17","327.93","320.73","164.44M","-2.89%"
"05/18/2010","331.00","331.02","333.03","327.80","115.62M","1.36%"
"05/17/2010","326.57","324.10","330.23","323.20","130.45M","-0.20%"
"05/14/2010","327.24","336.26","336.26","326.10","153.94M","-3.13%"
"05/13/2010","337.80","340.05","340.05","335.54","97.97M","0.27%"
"05/12/2010","336.90","332.78","338.76","330.79","177.80M","1.03%"
"05/11/2010","333.48","331.46","334.01","327.79","145.98M","-0.52%"
"05/10/2010","335.24","323.91","335.24","322.36","278.27M","7.33%"
"05/07/2010","312.35","316.78","323.21","307.71","293.49M","-4.24%"
"05/06/2010","326.19","327.15","333.45","325.18","195.24M","-1.39%"
"05/05/2010","330.78","335.46","336.76","328.73","168.15M","-1.51%"
"05/04/2010","335.86","347.86","348.86","334.88","170.59M","-3.19%"
"05/03/2010","346.94","345.41","348.17","342.45","72.89M","0.30%"
"04/30/2010","345.91","348.31","351.32","344.13","130.85M","-0.73%"
"04/29/2010","348.46","345.46","349.37","342.72","142.78M","1.13%"
"04/28/2010","344.55","346.58","349.02","341.95","200.96M","-1.31%"
"04/27/2010","349.12","356.70","356.86","349.12","143.74M","-2.32%"
"04/26/2010","357.43","356.93","358.23","355.80","103.42M","1.15%"
"04/23/2010","353.38","352.72","355.14","351.06","127.39M","0.59%"
"04/22/2010","351.31","353.77","356.75","349.88","132.26M","-0.66%"
"04/21/2010","353.66","356.38","356.48","352.94","104.44M","-0.34%"
"04/20/2010","354.86","350.25","354.98","349.43","117.48M","1.80%"
"04/19/2010","348.57","348.88","350.80","346.97","125.20M","-0.34%"
"04/16/2010","349.75","354.15","356.60","349.22","142.23M","-1.64%"
"04/15/2010","355.57","356.49","356.76","353.18","96.17M","-0.31%"
"04/14/2010","356.67","356.34","357.92","355.92","95.54M","0.63%"
"04/13/2010","354.43","353.66","355.71","352.75","84.82M","-0.26%"
"04/12/2010","355.34","358.05","358.20","354.39","72.83M","-0.15%"
"04/09/2010","355.89","353.91","356.25","353.91","89.99M","1.42%"
"04/08/2010","350.89","352.27","352.57","349.51","101.03M","-0.85%"
"04/07/2010","353.89","355.84","356.13","353.49","94.27M","-0.48%"
"04/06/2010","355.61","353.14","355.61","352.87","101.90M","1.19%"
"04/01/2010","351.44","345.90","351.46","345.90","103.66M","2.10%"
"03/31/2010","344.22","343.42","345.66","342.16","85.74M","0.18%"
"03/30/2010","343.60","345.24","346.08","343.27","77.05M","-0.10%"
"03/29/2010","343.96","344.03","345.39","342.51","72.58M","0.04%"
"03/26/2010","343.81","344.10","345.39","343.33","85.03M","-0.52%"
"03/25/2010","345.61","341.49","346.00","341.49","108.69M","1.13%"
"03/24/2010","341.74","342.74","343.33","338.99","83.86M","0.07%"
"03/23/2010","341.51","338.33","342.41","338.31","92.43M","1.00%"
"03/22/2010","338.13","337.58","338.53","334.00","88.80M","-0.15%"
"03/19/2010","338.65","343.08","343.30","338.30","151.82M","-0.97%"
"03/18/2010","341.95","341.51","343.11","341.22","81.61M","-0.32%"
"03/17/2010","343.06","340.89","343.76","340.36","102.31M","1.12%"
"03/16/2010","339.26","336.83","340.15","336.83","88.42M","1.24%"
"03/15/2010","335.11","338.83","339.23","334.91","74.47M","-1.31%"
"03/12/2010","339.57","339.68","342.29","338.75","96.04M","0.16%"
"03/11/2010","339.02","339.45","341.18","337.71","83.67M","-0.57%"
"03/10/2010","340.97","338.66","341.51","337.98","95.10M","0.55%"
"03/09/2010","339.09","338.91","339.47","336.31","80.78M","0.27%"
"03/08/2010","338.17","340.21","340.66","336.89","88.49M","-0.15%"
"03/05/2010","338.68","334.09","338.68","333.83","112.57M","1.87%"
"03/04/2010","332.45","330.25","333.68","329.86","105.00M","0.18%"
"03/03/2010","331.86","327.77","332.58","326.93","104.22M","1.10%"
"03/02/2010","328.24","324.87","328.36","324.34","103.78M","1.19%"
