Open,Close,High,Low,Volume,Date
1005.69,1005.69,1005.69,1005.69,,10/9/2013
1008.885,1008.885,1008.885,1008.885,,10/8/2013
1004.661,1004.661,1004.661,1004.661,,10/7/2013
1007.92,1007.92,1007.92,1007.92,,10/4/2013
1005.251,1005.251,1005.251,1005.251,,10/3/2013
997.852,997.852,997.852,997.852,,10/2/2013
996.344,996.344,996.344,996.344,,10/1/2013
987.458,987.458,987.458,987.458,,9/30/2013
999.881,999.881,999.881,999.881,,9/27/2013
1003.003,1003.003,1003.003,1003.003,,9/26/2013
1007.548,1007.548,1007.548,1007.548,,9/25/2013
1010.557,1010.557,1010.557,1010.557,,9/24/2013
1016.296,1016.296,1016.296,1016.296,,9/23/2013
1013.165,1013.165,1013.165,1013.165,,9/20/2013
1022.538,1022.538,1022.538,1022.538,,9/19/2013
1000.985,1000.985,1000.985,1000.985,,9/18/2013
1002.442,1002.442,1002.442,1002.442,,9/17/2013
1001.761,1001.761,1001.761,1001.761,,9/16/2013
986.843,986.843,986.843,986.843,,9/13/2013
990.411,990.411,990.411,990.411,,9/12/2013
991.94,991.94,991.94,991.94,,9/11/2013
991.363,991.363,991.363,991.363,,9/10/2013
973.79,973.79,973.79,973.79,,9/9/2013
955.729,955.729,955.729,955.729,,9/6/2013
947.674,947.674,947.674,947.674,,9/5/2013
937.787,937.787,937.787,937.787,,9/4/2013
933.937,933.937,933.937,933.937,,9/3/2013
938.292,938.292,938.292,938.292,,9/2/2013
929.536,929.536,929.536,929.536,,8/30/2013
920.838,920.838,920.838,920.838,,8/29/2013
909.814,909.814,909.814,909.814,,8/28/2013
915.444,915.444,915.444,915.444,,8/27/2013
932.78,932.78,932.78,932.78,,8/26/2013
932.759,932.759,932.759,932.759,,8/23/2013
922.279,922.279,922.279,922.279,,8/22/2013
924.189,924.189,924.189,924.189,,8/21/2013
932.147,932.147,932.147,932.147,,8/20/2013
944.885,944.885,944.885,944.885,,8/19/2013
958.108,958.108,958.108,958.108,,8/16/2013
960.483,960.483,960.483,960.483,,8/15/2013
967.916,967.916,967.916,967.916,,8/14/2013
965.943,965.943,965.943,965.943,,8/13/2013
957.819,957.819,957.819,957.819,,8/12/2013
951.366,951.366,951.366,951.366,,8/9/2013
946.395,946.395,946.395,946.395,,8/8/2013
937.864,937.864,937.864,937.864,,8/7/2013
946.303,946.303,946.303,946.303,,8/6/2013
956.397,956.397,956.397,956.397,,8/5/2013
955.353,955.353,955.353,955.353,,8/2/2013
954.149,954.149,954.149,954.149,,8/1/2013
947.553,947.553,947.553,947.553,,7/31/2013
953.649,953.649,953.649,953.649,,7/30/2013
953.859,953.859,953.859,953.859,,7/29/2013
961.53,961.53,961.53,961.53,,7/26/2013
962.358,962.358,962.358,962.358,,7/25/2013
966.497,966.497,966.497,966.497,,7/24/2013
969.039,969.039,969.039,969.039,,7/23/2013
954.005,954.005,954.005,954.005,,7/22/2013
950.467,950.467,950.467,950.467,,7/19/2013
957.437,957.437,957.437,957.437,,7/18/2013
959.367,959.367,959.367,959.367,,7/17/2013
953.022,953.022,953.022,953.022,,7/16/2013
952.231,952.231,952.231,952.231,,7/15/2013
945.356,945.356,945.356,945.356,,7/12/2013
942.877,942.877,942.877,942.877,,7/11/2013
915.631,915.631,915.631,915.631,,7/10/2013
912.711,912.711,912.711,912.711,,7/9/2013
905.962,905.962,905.962,905.962,,7/8/2013
917.58,917.58,917.58,917.58,,7/5/2013
922.1,922.1,922.1,922.1,,7/4/2013
912.181,912.181,912.181,912.181,,7/3/2013
932.123,932.123,932.123,932.123,,7/2/2013
941.926,941.926,941.926,941.926,,7/1/2013
940.33,940.33,940.33,940.33,,6/28/2013
919.46,919.46,919.46,919.46,,6/27/2013
901.981,901.981,901.981,901.981,,6/26/2013
885.85,885.85,885.85,885.85,,6/25/2013
883.338,883.338,883.338,883.338,,6/24/2013
900.542,900.542,900.542,900.542,,6/21/2013
908.493,908.493,908.493,908.493,,6/20/2013
946.768,946.768,946.768,946.768,,6/19/2013
953.538,953.538,953.538,953.538,,6/18/2013
957.118,957.118,957.118,957.118,,6/17/2013
953.683,953.683,953.683,953.683,,6/14/2013
943.589,943.589,943.589,943.589,,6/13/2013
954.376,954.376,954.376,954.376,,6/12/2013
954.376,954.376,954.376,954.376,,6/11/2013
972.893,972.893,972.893,972.893,,6/10/2013
980.637,980.637,980.637,980.637,,6/7/2013
985.051,985.051,985.051,985.051,,6/6/2013
991.378,991.378,991.378,991.378,,6/5/2013
1004.027,1004.027,1004.027,1004.027,,6/4/2013
998.549,998.549,998.549,998.549,,6/3/2013
1008.878,1008.878,1008.878,1008.878,,5/31/2013
1016.024,1016.024,1016.024,1016.024,,5/30/2013
1020.415,1020.415,1020.415,1020.415,,5/29/2013
1030.821,1030.821,1030.821,1030.821,,5/28/2013
1028.532,1028.532,1028.532,1028.532,,5/27/2013
1026.675,1026.675,1026.675,1026.675,,5/24/2013
1025.917,1025.917,1025.917,1025.917,,5/23/2013
1048.095,1048.095,1048.095,1048.095,,5/22/2013
1048.125,1048.125,1048.125,1048.125,,5/21/2013
1048.155,1048.155,1048.155,1048.155,,5/20/2013
1045.765,1045.765,1045.765,1045.765,,5/17/2013
1046.332,1046.332,1046.332,1046.332,,5/16/2013
1046.097,1046.097,1046.097,1046.097,,5/15/2013
1046.177,1046.177,1046.177,1046.177,,5/14/2013
1041.905,1041.905,1041.905,1041.905,,5/13/2013
1050.743,1050.743,1050.743,1050.743,,5/10/2013
1060.579,1060.579,1060.579,1060.579,,5/9/2013
1061.093,1061.093,1061.093,1061.093,,5/8/2013
1052.483,1052.483,1052.483,1052.483,,5/7/2013
1046.024,1046.024,1046.024,1046.024,,5/6/2013
1042.261,1042.261,1042.261,1042.261,,5/3/2013
1037.331,1037.331,1037.331,1037.331,,5/2/2013
1038.122,1038.122,1038.122,1038.122,,5/1/2013
1039.452,1039.452,1039.452,1039.452,,4/30/2013
1027.418,1027.418,1027.418,1027.418,,4/29/2013
1022.362,1022.362,1022.362,1022.362,,4/26/2013
1027.301,1027.301,1027.301,1027.301,,4/25/2013
1017.712,1017.712,1017.712,1017.712,,4/24/2013
1009.806,1009.806,1009.806,1009.806,,4/23/2013
1011.957,1011.957,1011.957,1011.957,,4/22/2013
1011.171,1011.171,1011.171,1011.171,,4/19/2013
997.332,997.332,997.332,997.332,,4/18/2013
1001.104,1001.104,1001.104,1001.104,,4/17/2013
1008.922,1008.922,1008.922,1008.922,,4/16/2013
1003.293,1003.293,1003.293,1003.293,,4/15/2013
1019.61,1019.61,1019.61,1019.61,,4/12/2013
1029.221,1029.221,1029.221,1029.221,,4/11/2013
1024.49,1024.49,1024.49,1024.49,,4/10/2013
1015.927,1015.927,1015.927,1015.927,,4/9/2013
1007.137,1007.137,1007.137,1007.137,,4/8/2013
1008.126,1008.126,1008.126,1008.126,,4/5/2013
1017.062,1017.062,1017.062,1017.062,,4/4/2013
1024.993,1024.993,1024.993,1024.993,,4/3/2013
1029.101,1029.101,1029.101,1029.101,,4/2/2013
1031.15,1031.15,1031.15,1031.15,,4/1/2013
1034.904,1034.904,1034.904,1034.904,,3/29/2013
1032.615,1032.615,1032.615,1032.615,,3/28/2013
1032.05,1032.05,1032.05,1032.05,,3/27/2013
1028.653,1028.653,1028.653,1028.653,,3/26/2013
1022.271,1022.271,1022.271,1022.271,,3/25/2013
1015.465,1015.465,1015.465,1015.465,,3/22/2013
1022.428,1022.428,1022.428,1022.428,,3/21/2013
1026.347,1026.347,1026.347,1026.347,,3/20/2013
1024.963,1024.963,1024.963,1024.963,,3/19/2013
1030.111,1030.111,1030.111,1030.111,,3/18/2013
1042.24,1042.24,1042.24,1042.24,,3/15/2013
1047.698,1047.698,1047.698,1047.698,,3/14/2013
1049.084,1049.084,1049.084,1049.084,,3/13/2013
1057.653,1057.653,1057.653,1057.653,,3/12/2013
1063.563,1063.563,1063.563,1063.563,,3/11/2013
1065.94,1065.94,1065.94,1065.94,,3/8/2013
1057.924,1057.924,1057.924,1057.924,,3/7/2013
1059.842,1059.842,1059.842,1059.842,,3/6/2013
1049.937,1049.937,1049.937,1049.937,,3/5/2013
1041.28,1041.28,1041.28,1041.28,,3/4/2013
1053.133,1053.133,1053.133,1053.133,,3/1/2013
1054.616,1054.616,1054.616,1054.616,,2/28/2013
1046.563,1046.563,1046.563,1046.563,,2/27/2013
1042.706,1042.706,1042.706,1042.706,,2/26/2013
1054.412,1054.412,1054.412,1054.412,,2/25/2013
1053.391,1053.391,1053.391,1053.391,,2/22/2013
1053.143,1053.143,1053.143,1053.143,,2/21/2013
1068.457,1068.457,1068.457,1068.457,,2/20/2013
1063.987,1063.987,1063.987,1063.987,,2/19/2013
1064.336,1064.336,1064.336,1064.336,,2/18/2013
1066.52,1066.52,1066.52,1066.52,,2/15/2013
1065.836,1065.836,1065.836,1065.836,,2/14/2013
1064.879,1064.879,1064.879,1064.879,,2/13/2013
1059.027,1059.027,1059.027,1059.027,,2/12/2013
1058.747,1058.747,1058.747,1058.747,,2/11/2013
1060.869,1060.869,1060.869,1060.869,,2/8/2013
1059.564,1059.564,1059.564,1059.564,,2/7/2013
1063.749,1063.749,1063.749,1063.749,,2/6/2013
1067.61,1067.61,1067.61,1067.61,,2/5/2013
1072.728,1072.728,1072.728,1072.728,,2/4/2013
1072.82,1072.82,1072.82,1072.82,,2/1/2013
1069.01,1069.01,1069.01,1069.01,,1/31/2013
1068.198,1068.198,1068.198,1068.198,,1/30/2013
1069.881,1069.881,1069.881,1069.881,,1/29/2013
1062.058,1062.058,1062.058,1062.058,,1/28/2013
1069.115,1069.115,1069.115,1069.115,,1/25/2013
1072.26,1072.26,1072.26,1072.26,,1/24/2013
1076.531,1076.531,1076.531,1076.531,,1/23/2013
1079.07,1079.07,1079.07,1079.07,,1/22/2013
1078.048,1078.048,1078.048,1078.048,,1/21/2013
1080.742,1080.742,1080.742,1080.742,,1/18/2013
1073.154,1073.154,1073.154,1073.154,,1/17/2013
1071.212,1071.212,1071.212,1071.212,,1/16/2013
1073.482,1073.482,1073.482,1073.482,,1/15/2013
1080.715,1080.715,1080.715,1080.715,,1/14/2013
1073.038,1073.038,1073.038,1073.038,,1/11/2013
1076.988,1076.988,1076.988,1076.988,,1/10/2013
1073.029,1073.029,1073.029,1073.029,,1/9/2013
1069.86,1069.86,1069.86,1069.86,,1/8/2013
1075.764,1075.764,1075.764,1075.764,,1/7/2013
1077.896,1077.896,1077.896,1077.896,,1/4/2013
1082.684,1082.684,1082.684,1082.684,,1/3/2013
1078.164,1078.164,1078.164,1078.164,,1/2/2013
1055.761,1055.761,1055.761,1055.761,,1/1/2013
1055.196,1055.196,1055.196,1055.196,,12/31/2012
1055.178,1055.178,1055.178,1055.178,,12/28/2012
1049.45,1049.45,1049.45,1049.45,,12/27/2012
1046.648,1046.648,1046.648,1046.648,,12/26/2012
1045.411,1045.411,1045.411,1045.411,,12/25/2012
1043.725,1043.725,1043.725,1043.725,,12/24/2012
1043.031,1043.031,1043.031,1043.031,,12/21/2012
1052.682,1052.682,1052.682,1052.682,,12/20/2012
1053.17,1053.17,1053.17,1053.17,,12/19/2012
1046.242,1046.242,1046.242,1046.242,,12/18/2012
1040.017,1040.017,1040.017,1040.017,,12/17/2012
1042.817,1042.817,1042.817,1042.817,,12/14/2012
1042.559,1042.559,1042.559,1042.559,,12/13/2012
1041.374,1041.374,1041.374,1041.374,,12/12/2012
1034.552,1034.552,1034.552,1034.552,,12/11/2012
1029.06,1029.06,1029.06,1029.06,,12/10/2012
1024.057,1024.057,1024.057,1024.057,,12/7/2012
1021.262,1021.262,1021.262,1021.262,,12/6/2012
1017.371,1017.371,1017.371,1017.371,,12/5/2012
1007.273,1007.273,1007.273,1007.273,,12/4/2012
1007.676,1007.676,1007.676,1007.676,,12/3/2012
1007.022,1007.022,1007.022,1007.022,,11/30/2012
1003.793,1003.793,1003.793,1003.793,,11/29/2012
991.267,991.267,991.267,991.267,,11/28/2012
996.435,996.435,996.435,996.435,,11/27/2012
995.097,995.097,995.097,995.097,,11/26/2012
995.944,995.944,995.944,995.944,,11/23/2012
985.724,985.724,985.724,985.724,,11/22/2012
980.838,980.838,980.838,980.838,,11/21/2012
979.487,979.487,979.487,979.487,,11/20/2012
977.982,977.982,977.982,977.982,,11/19/2012
969.823,969.823,969.823,969.823,,11/16/2012
974.332,974.332,974.332,974.332,,11/15/2012
980.624,980.624,980.624,980.624,,11/14/2012
982.169,982.169,982.169,982.169,,11/13/2012
989.265,989.265,989.265,989.265,,11/12/2012
990.978,990.978,990.978,990.978,,11/9/2012
995.306,995.306,995.306,995.306,,11/8/2012
1007.452,1007.452,1007.452,1007.452,,11/7/2012
1006.274,1006.274,1006.274,1006.274,,11/6/2012
1000.797,1000.797,1000.797,1000.797,,11/5/2012
1004.683,1004.683,1004.683,1004.683,,11/2/2012
999.629,999.629,999.629,999.629,,11/1/2012
995.326,995.326,995.326,995.326,,10/31/2012
993.152,993.152,993.152,993.152,,10/30/2012
990.237,990.237,990.237,990.237,,10/29/2012
990.7,990.7,990.7,990.7,,10/26/2012
999.123,999.123,999.123,999.123,,10/25/2012
994.548,994.548,994.548,994.548,,10/24/2012
996.825,996.825,996.825,996.825,,10/23/2012
1007.308,1007.308,1007.308,1007.308,,10/22/2012
1006.067,1006.067,1006.067,1006.067,,10/19/2012
1013.362,1013.362,1013.362,1013.362,,10/18/2012
1010.847,1010.847,1010.847,1010.847,,10/17/2012
1003.347,1003.347,1003.347,1003.347,,10/16/2012
995.223,995.223,995.223,995.223,,10/15/2012
996.695,996.695,996.695,996.695,,10/12/2012
995.954,995.954,995.954,995.954,,10/11/2012
992.087,992.087,992.087,992.087,,10/10/2012
996.587,996.587,996.587,996.587,,10/9/2012
997.934,997.934,997.934,997.934,,10/8/2012
1009.159,1009.159,1009.159,1009.159,,10/5/2012
1005.516,1005.516,1005.516,1005.516,,10/4/2012
1002.502,1002.502,1002.502,1002.502,,10/3/2012
1006.227,1006.227,1006.227,1006.227,,10/2/2012
1005.08,1005.08,1005.08,1005.08,,10/1/2012
1002.656,1002.656,1002.656,1002.656,,9/28/2012
998.361,998.361,998.361,998.361,,9/27/2012
990.372,990.372,990.372,990.372,,9/26/2012
1001.854,1001.854,1001.854,1001.854,,9/25/2012
1004.372,1004.372,1004.372,1004.372,,9/24/2012
1006.599,1006.599,1006.599,1006.599,,9/21/2012
998.271,998.271,998.271,998.271,,9/20/2012
1009.435,1009.435,1009.435,1009.435,,9/19/2012
1006.841,1006.841,1006.841,1006.841,,9/18/2012
1012.631,1012.631,1012.631,1012.631,,9/17/2012
1014.07,1014.07,1014.07,1014.07,,9/14/2012
982.003,982.003,982.003,982.003,,9/13/2012
978.483,978.483,978.483,978.483,,9/12/2012
973.09,973.09,973.09,973.09,,9/11/2012
969.97,969.97,969.97,969.97,,9/10/2012
968.821,968.821,968.821,968.821,,9/7/2012
950.451,950.451,950.451,950.451,,9/6/2012
939.511,939.511,939.511,939.511,,9/5/2012
947.37,947.37,947.37,947.37,,9/4/2012
952.831,952.831,952.831,952.831,,9/3/2012
947.328,947.328,947.328,947.328,,8/31/2012
944.389,944.389,944.389,944.389,,8/30/2012
952.91,952.91,952.91,952.91,,8/29/2012
956.761,956.761,956.761,956.761,,8/28/2012
960.859,960.859,960.859,960.859,,8/27/2012
965.467,965.467,965.467,965.467,,8/24/2012
974.09,974.09,974.09,974.09,,8/23/2012
969.427,969.427,969.427,969.427,,8/22/2012
975.463,975.463,975.463,975.463,,8/21/2012
969.208,969.208,969.208,969.208,,8/20/2012
971.05,971.05,971.05,971.05,,8/17/2012
975.819,975.819,975.819,975.819,,8/16/2012
974.231,974.231,974.231,974.231,,8/15/2012
977.254,977.254,977.254,977.254,,8/14/2012
972.585,972.585,972.585,972.585,,8/13/2012
979.254,979.254,979.254,979.254,,8/10/2012
979.278,979.278,979.278,979.278,,8/9/2012
970.6,970.6,970.6,970.6,,8/8/2012
967.848,967.848,967.848,967.848,,8/7/2012
967.443,967.443,967.443,967.443,,8/6/2012
952.789,952.789,952.789,952.789,,8/3/2012
944.945,944.945,944.945,944.945,,8/2/2012
954.225,954.225,954.225,954.225,,8/1/2012
952.488,952.488,952.488,952.488,,7/31/2012
948.971,948.971,948.971,948.971,,7/30/2012
941.764,941.764,941.764,941.764,,7/27/2012
916.444,916.444,916.444,916.444,,7/26/2012
905.649,905.649,905.649,905.649,,7/25/2012
909.43,909.43,909.43,909.43,,7/24/2012
912.47,912.47,912.47,912.47,,7/23/2012
936.868,936.868,936.868,936.868,,7/20/2012
941.13,941.13,941.13,941.13,,7/19/2012
930.895,930.895,930.895,930.895,,7/18/2012
933.141,933.141,933.141,933.141,,7/17/2012
926.733,926.733,926.733,926.733,,7/16/2012
926.133,926.133,926.133,926.133,,7/13/2012
914.07,914.07,914.07,914.07,,7/12/2012
932.383,932.383,932.383,932.383,,7/11/2012
934.247,934.247,934.247,934.247,,7/10/2012
935.661,935.661,935.661,935.661,,7/9/2012
946.01,946.01,946.01,946.01,,7/6/2012
955.18,955.18,955.18,955.18,,7/5/2012
956.262,956.262,956.262,956.262,,7/4/2012
956.766,956.766,956.766,956.766,,7/3/2012
941.398,941.398,941.398,941.398,,7/2/2012
937.354,937.354,937.354,937.354,,6/29/2012
906.711,906.711,906.711,906.711,,6/28/2012
913.171,913.171,913.171,913.171,,6/27/2012
906.852,906.852,906.852,906.852,,6/26/2012
904.15,904.15,904.15,904.15,,6/25/2012
917.175,917.175,917.175,917.175,,6/22/2012
932.361,932.361,932.361,932.361,,6/21/2012
948.271,948.271,948.271,948.271,,6/20/2012
943.44,943.44,943.44,943.44,,6/19/2012
934.061,934.061,934.061,934.061,,6/18/2012
925.218,925.218,925.218,925.218,,6/15/2012
913.545,913.545,913.545,913.545,,6/14/2012
919.468,919.468,919.468,919.468,,6/13/2012
912.997,912.997,912.997,912.997,,6/12/2012
914.873,914.873,914.873,914.873,,6/11/2012
905.167,905.167,905.167,905.167,,6/8/2012
913.184,913.184,913.184,913.184,,6/7/2012
902.569,902.569,902.569,902.569,,6/6/2012
886.412,886.412,886.412,886.412,,6/5/2012
882.464,882.464,882.464,882.464,,6/4/2012
893.859,893.859,893.859,893.859,,6/1/2012
906.296,906.296,906.296,906.296,,5/31/2012
907.885,907.885,907.885,907.885,,5/30/2012
921.707,921.707,921.707,921.707,,5/29/2012
909.419,909.419,909.419,909.419,,5/28/2012
902.134,902.134,902.134,902.134,,5/25/2012
902.093,902.093,902.093,902.093,,5/24/2012
896.964,896.964,896.964,896.964,,5/23/2012
919.281,919.281,919.281,919.281,,5/22/2012
913.39,913.39,913.39,913.39,,5/21/2012
906.61,906.61,906.61,906.61,,5/18/2012
920.776,920.776,920.776,920.776,,5/17/2012
924.262,924.262,924.262,924.262,,5/16/2012
946.098,946.098,946.098,946.098,,5/15/2012
952,952,952,952,,5/14/2012
971.014,971.014,971.014,971.014,,5/11/2012
980.69,980.69,980.69,980.69,,5/10/2012
977.905,977.905,977.905,977.905,,5/9/2012
992.549,992.549,992.549,992.549,,5/8/2012
1001.846,1001.846,1001.846,1001.846,,5/7/2012
1012.957,1012.957,1012.957,1012.957,,5/4/2012
1024.273,1024.273,1024.273,1024.273,,5/3/2012
1029.831,1029.831,1029.831,1029.831,,5/2/2012
1025.556,1025.556,1025.556,1025.556,,5/1/2012
1026.016,1026.016,1026.016,1026.016,,4/30/2012
1019.498,1019.498,1019.498,1019.498,,4/27/2012
1015.944,1015.944,1015.944,1015.944,,4/26/2012
1011.537,1011.537,1011.537,1011.537,,4/25/2012
1011.127,1011.127,1011.127,1011.127,,4/24/2012
1007.959,1007.959,1007.959,1007.959,,4/23/2012
1021.508,1021.508,1021.508,1021.508,,4/20/2012
1023.486,1023.486,1023.486,1023.486,,4/19/2012
1023.754,1023.754,1023.754,1023.754,,4/18/2012
1020.08,1020.08,1020.08,1020.08,,4/17/2012
1020.004,1020.004,1020.004,1020.004,,4/16/2012
1026.504,1026.504,1026.504,1026.504,,4/13/2012
1024.898,1024.898,1024.898,1024.898,,4/12/2012
1016.208,1016.208,1016.208,1016.208,,4/11/2012
1016.169,1016.169,1016.169,1016.169,,4/10/2012
1026.292,1026.292,1026.292,1026.292,,4/9/2012
1036.706,1036.706,1036.706,1036.706,,4/6/2012
1037.263,1037.263,1037.263,1037.263,,4/5/2012
1037.326,1037.326,1037.326,1037.326,,4/4/2012
1055.628,1055.628,1055.628,1055.628,,4/3/2012
1047.721,1047.721,1047.721,1047.721,,4/2/2012
1041.447,1041.447,1041.447,1041.447,,3/30/2012
1032.604,1032.604,1032.604,1032.604,,3/29/2012
1043.903,1043.903,1043.903,1043.903,,3/28/2012
1055.417,1055.417,1055.417,1055.417,,3/27/2012
1044.312,1044.312,1044.312,1044.312,,3/26/2012
1041.956,1041.956,1041.956,1041.956,,3/23/2012
1040.576,1040.576,1040.576,1040.576,,3/22/2012
1047.619,1047.619,1047.619,1047.619,,3/21/2012
1049.788,1049.788,1049.788,1049.788,,3/20/2012
1061.314,1061.314,1061.314,1061.314,,3/19/2012
1063.343,1063.343,1063.343,1063.343,,3/16/2012
1065.453,1065.453,1065.453,1065.453,,3/15/2012
1066.83,1066.83,1066.83,1066.83,,3/14/2012
1066.543,1066.543,1066.543,1066.543,,3/13/2012
1050.502,1050.502,1050.502,1050.502,,3/12/2012
1060.008,1060.008,1060.008,1060.008,,3/9/2012
1052.69,1052.69,1052.69,1052.69,,3/8/2012
1037.713,1037.713,1037.713,1037.713,,3/7/2012
1041.201,1041.201,1041.201,1041.201,,3/6/2012
1065.301,1065.301,1065.301,1065.301,,3/5/2012
1079.936,1079.936,1079.936,1079.936,,3/2/2012
1076.421,1076.421,1076.421,1076.421,,3/1/2012
1079.443,1079.443,1079.443,1079.443,,2/29/2012
1068.823,1068.823,1068.823,1068.823,,2/28/2012
1056.513,1056.513,1056.513,1056.513,,2/27/2012
1067.56,1067.56,1067.56,1067.56,,2/24/2012
1059.256,1059.256,1059.256,1059.256,,2/23/2012
1064.56,1064.56,1064.56,1064.56,,2/22/2012
1064.414,1064.414,1064.414,1064.414,,2/21/2012
1066.512,1066.512,1066.512,1066.512,,2/20/2012
1062.46,1062.46,1062.46,1062.46,,2/17/2012
1049.24,1049.24,1049.24,1049.24,,2/16/2012
1058.472,1058.472,1058.472,1058.472,,2/15/2012
1046.958,1046.958,1046.958,1046.958,,2/14/2012
1053,1053,1053,1053,,2/13/2012
1042.152,1042.152,1042.152,1042.152,,2/10/2012
1061.685,1061.685,1061.685,1061.685,,2/9/2012
1060.7,1060.7,1060.7,1060.7,,2/8/2012
1048.558,1048.558,1048.558,1048.558,,2/7/2012
1047.216,1047.216,1047.216,1047.216,,2/6/2012
1048.356,1048.356,1048.356,1048.356,,2/3/2012
1043.957,1043.957,1043.957,1043.957,,2/2/2012
1029.852,1029.852,1029.852,1029.852,,2/1/2012
1019.394,1019.394,1019.394,1019.394,,1/31/2012
1006.167,1006.167,1006.167,1006.167,,1/30/2012
1016.61,1016.61,1016.61,1016.61,,1/27/2012
1014.976,1014.976,1014.976,1014.976,,1/26/2012
999.598,999.598,999.598,999.598,,1/25/2012
997.604,997.604,997.604,997.604,,1/24/2012
999.644,999.644,999.644,999.644,,1/23/2012
995.078,995.078,995.078,995.078,,1/20/2012
991.382,991.382,991.382,991.382,,1/19/2012
980.929,980.929,980.929,980.929,,1/18/2012
972.347,972.347,972.347,972.347,,1/17/2012
951.831,951.831,951.831,951.831,,1/16/2012
952.922,952.922,952.922,952.922,,1/13/2012
953.48,953.48,953.48,953.48,,1/12/2012
948.652,948.652,948.652,948.652,,1/11/2012
948.819,948.819,948.819,948.819,,1/10/2012
930.87,930.87,930.87,930.87,,1/9/2012
927.061,927.061,927.061,927.061,,1/6/2012
932.443,932.443,932.443,932.443,,1/5/2012
937.54,937.54,937.54,937.54,,1/4/2012
939.912,939.912,939.912,939.912,,1/3/2012
917.084,917.084,917.084,917.084,,1/2/2012
916.387,916.387,916.387,916.387,,12/30/2011
914.209,914.209,914.209,914.209,,12/29/2011
913.105,913.105,913.105,913.105,,12/28/2011
924.277,924.277,924.277,924.277,,12/27/2011
927.629,927.629,927.629,927.629,,12/26/2011
927.704,927.704,927.704,927.704,,12/23/2011
919.553,919.553,919.553,919.553,,12/22/2011
916.205,916.205,916.205,916.205,,12/21/2011
900.787,900.787,900.787,900.787,,12/20/2011
888.766,888.766,888.766,888.766,,12/19/2011
904.092,904.092,904.092,904.092,,12/16/2011
896.679,896.679,896.679,896.679,,12/15/2011
903.949,903.949,903.949,903.949,,12/14/2011
916.865,916.865,916.865,916.865,,12/13/2011
924.906,924.906,924.906,924.906,,12/12/2011
934.176,934.176,934.176,934.176,,12/9/2011
947.592,947.592,947.592,947.592,,12/8/2011
959.335,959.335,959.335,959.335,,12/7/2011
953.498,953.498,953.498,953.498,,12/6/2011
966.193,966.193,966.193,966.193,,12/5/2011
960.831,960.831,960.831,960.831,,12/2/2011
959.118,959.118,959.118,959.118,,12/1/2011
928.325,928.325,928.325,928.325,,11/30/2011
909.483,909.483,909.483,909.483,,11/29/2011
902.278,902.278,902.278,902.278,,11/28/2011
877.405,877.405,877.405,877.405,,11/25/2011
888.236,888.236,888.236,888.236,,11/24/2011
885.256,885.256,885.256,885.256,,11/23/2011
909.336,909.336,909.336,909.336,,11/22/2011
909.838,909.838,909.838,909.838,,11/21/2011
934.076,934.076,934.076,934.076,,11/18/2011
951.966,951.966,951.966,951.966,,11/17/2011
960.046,960.046,960.046,960.046,,11/16/2011
969.196,969.196,969.196,969.196,,11/15/2011
976.861,976.861,976.861,976.861,,11/14/2011
971.155,971.155,971.155,971.155,,11/11/2011
953.951,953.951,953.951,953.951,,11/10/2011
980.015,980.015,980.015,980.015,,11/9/2011
990.55,990.55,990.55,990.55,,11/8/2011
990.288,990.288,990.288,990.288,,11/7/2011
989.628,989.628,989.628,989.628,,11/4/2011
973.993,973.993,973.993,973.993,,11/3/2011
977.108,977.108,977.108,977.108,,11/2/2011
968.691,968.691,968.691,968.691,,11/1/2011
995.562,995.562,995.562,995.562,,10/31/2011
1010.119,1010.119,1010.119,1010.119,,10/28/2011
993.814,993.814,993.814,993.814,,10/27/2011
960.378,960.378,960.378,960.378,,10/26/2011
955.283,955.283,955.283,955.283,,10/25/2011
949.393,949.393,949.393,949.393,,10/24/2011
920.071,920.071,920.071,920.071,,10/21/2011
907.714,907.714,907.714,907.714,,10/20/2011
932.954,932.954,932.954,932.954,,10/19/2011
925.133,925.133,925.133,925.133,,10/18/2011
941.024,941.024,941.024,941.024,,10/17/2011
935.502,935.502,935.502,935.502,,10/14/2011
930.474,930.474,930.474,930.474,,10/13/2011
923.154,923.154,923.154,923.154,,10/12/2011
909.426,909.426,909.426,909.426,,10/11/2011
898.265,898.265,898.265,898.265,,10/10/2011
883.898,883.898,883.898,883.898,,10/7/2011
864.078,864.078,864.078,864.078,,10/6/2011
836.544,836.544,836.544,836.544,,10/5/2011
831.215,831.215,831.215,831.215,,10/4/2011
852.239,852.239,852.239,852.239,,10/3/2011
880.434,880.434,880.434,880.434,,9/30/2011
894.482,894.482,894.482,894.482,,9/29/2011
891.052,891.052,891.052,891.052,,9/28/2011
893.465,893.465,893.465,893.465,,9/27/2011
851.51,851.51,851.51,851.51,,9/26/2011
861.529,861.529,861.529,861.529,,9/23/2011
880.644,880.644,880.644,880.644,,9/22/2011
940.016,940.016,940.016,940.016,,9/21/2011
951.149,951.149,951.149,951.149,,9/20/2011
949.391,949.391,949.391,949.391,,9/19/2011
976.843,976.843,976.843,976.843,,9/16/2011
963.721,963.721,963.721,963.721,,9/15/2011
952.548,952.548,952.548,952.548,,9/14/2011
964.426,964.426,964.426,964.426,,9/13/2011
