"Date","Price","Open","High","Low","Vol.","Change %"
"09/27/2013","232.43","232.43","232.43","232.43","","-0.25%"
"09/26/2013","233.01","233.01","233.01","233.01","","-0.99%"
"09/25/2013","235.33","235.33","235.33","235.33","","0.13%"
"09/24/2013","235.03","235.03","235.03","235.03","","0.53%"
"09/23/2013","233.78","233.78","233.78","233.78","","-0.58%"
"09/20/2013","235.15","235.15","235.15","235.15","","0.40%"
"09/19/2013","234.22","234.22","234.22","234.22","","0.02%"
"09/18/2013","234.17","234.17","234.17","234.17","","0.09%"
"09/17/2013","233.97","233.97","233.97","233.97","","-0.03%"
"09/16/2013","234.04","234.04","234.04","234.04","","1.03%"
"09/13/2013","231.66","231.66","231.66","231.66","","-1.12%"
"09/12/2013","234.29","234.29","234.29","234.29","","-0.32%"
"09/11/2013","235.04","235.04","235.04","235.04","","-1.12%"
"09/10/2013","237.71","237.71","237.71","237.71","","-0.34%"
"09/09/2013","238.53","238.53","238.53","238.53","","-0.68%"
"09/06/2013","240.16","240.16","240.16","240.16","","0.30%"
"09/05/2013","239.45","239.45","239.45","239.45","","1.69%"
"09/04/2013","235.46","235.46","235.46","235.46","","-2.64%"
"09/03/2013","241.85","241.85","241.85","241.85","","-1.15%"
"09/02/2013","244.67","244.67","244.67","244.67","","1.63%"
"08/30/2013","240.75","240.75","240.75","240.75","","0.20%"
"08/29/2013","240.28","240.28","240.28","240.28","","1.13%"
"08/28/2013","237.60","237.60","237.60","237.60","","-0.43%"
"08/27/2013","238.62","238.62","238.62","238.62","","-1.42%"
"08/26/2013","242.05","242.05","242.05","242.05","","-0.28%"
"08/23/2013","242.73","242.73","242.73","242.73","","0.17%"
"08/22/2013","242.33","242.33","242.33","242.33","","1.67%"
"08/21/2013","238.36","238.36","238.36","238.36","","0.82%"
"08/20/2013","236.42","236.42","236.42","236.42","","0.10%"
"08/19/2013","236.18","236.18","236.18","236.18","","0.60%"
"08/16/2013","234.77","234.77","234.77","234.77","","-0.64%"
"08/15/2013","236.29","236.29","236.29","236.29","","-2.16%"
"08/14/2013","241.50","241.50","241.50","241.50","","-0.23%"
"08/13/2013","242.06","242.06","242.06","242.06","","0.83%"
"08/12/2013","240.07","240.07","240.07","240.07","","-0.60%"
"08/09/2013","241.52","241.52","241.52","241.52","","1.90%"
"08/08/2013","237.02","237.02","237.02","237.02","","1.66%"
"08/07/2013","233.14","233.14","233.14","233.14","","-0.38%"
"08/06/2013","234.02","234.02","234.02","234.02","","-0.10%"
"08/05/2013","234.26","234.26","234.26","234.26","","-0.51%"
"08/02/2013","235.47","235.47","235.47","235.47","","0.87%"
"08/01/2013","233.45","233.45","233.45","233.45","","2.45%"
"07/31/2013","227.86","227.86","227.86","227.86","","0.11%"
"07/30/2013","227.62","227.62","227.62","227.62","","0.00%"
"07/29/2013","227.62","227.62","227.62","227.62","","0.07%"
"07/26/2013","227.45","227.45","227.45","227.45","","-1.13%"
"07/25/2013","230.04","230.04","230.04","230.04","","1.24%"
"07/24/2013","227.22","227.22","227.22","227.22","","3.01%"
"07/23/2013","220.57","220.57","220.57","220.57","","-0.79%"
"07/22/2013","222.33","222.33","222.33","222.33","","-0.51%"
"07/19/2013","223.48","223.48","223.48","223.48","","-1.42%"
"07/18/2013","226.69","226.69","226.69","226.69","","2.15%"
"07/17/2013","221.92","221.92","221.92","221.92","","0.57%"
"07/16/2013","220.67","220.67","220.67","220.67","","-2.10%"
"07/15/2013","225.40","225.40","225.40","225.40","","0.31%"
"07/12/2013","224.70","224.70","224.70","224.70","","0.47%"
"07/11/2013","223.64","223.64","223.64","223.64","","-1.22%"
"07/10/2013","226.41","226.41","226.41","226.41","","0.57%"
"07/09/2013","225.13","225.13","225.13","225.13","","0.99%"
"07/08/2013","222.92","222.92","222.92","222.92","","0.03%"
"07/05/2013","222.85","222.85","222.85","222.85","","-0.57%"
"07/04/2013","224.13","224.13","224.13","224.13","","2.55%"
"07/03/2013","218.55","218.55","218.55","218.55","","-0.18%"
"07/02/2013","218.94","218.94","218.94","218.94","","-0.21%"
"07/01/2013","219.39","219.39","219.39","219.39","","1.78%"
"06/28/2013","215.55","215.55","215.55","215.55","","-0.13%"
"06/27/2013","215.82","215.82","215.82","215.82","","1.04%"
"06/26/2013","213.59","213.59","213.59","213.59","","2.35%"
"06/25/2013","208.68","208.68","208.68","208.68","","2.31%"
"06/24/2013","203.97","203.97","203.97","203.97","","-2.09%"
"06/21/2013","208.33","208.33","208.33","208.33","","-1.24%"
"06/20/2013","210.95","210.95","210.95","210.95","","0.19%"
"06/19/2013","210.56","210.56","210.56","210.56","","-0.27%"
"06/18/2013","211.13","211.13","211.13","211.13","","1.39%"
"06/17/2013","208.24","208.24","208.24","208.24","","-0.84%"
