Open,Close,High,Low,Volume,Date
909.303,909.303,909.303,909.303,,07/01/10
917.985,917.985,917.985,917.985,,06/30/10
924.812,924.812,924.812,924.812,,06/29/10
951.806,951.806,951.806,951.806,,06/28/10
947.56,947.56,947.56,947.56,,06/25/10
952.13,952.13,952.13,952.13,,06/24/10
960.207,960.207,960.207,960.207,,06/23/10
967.612,967.612,967.612,967.612,,06/22/10
978.592,978.592,978.592,978.592,,06/21/10
953.481,953.481,953.481,953.481,,06/18/10
947.204,947.204,947.204,947.204,,06/17/10
943.36,943.36,943.36,943.36,,06/16/10
937.677,937.677,937.677,937.677,,06/15/10
930.296,930.296,930.296,930.296,,06/14/10
917.177,917.177,917.177,917.177,,06/11/10
906.976,906.976,906.976,906.976,,06/10/10
895.215,895.215,895.215,895.215,,06/09/10
891.116,891.116,891.116,891.116,,06/08/10
889.655,889.655,889.655,889.655,,06/07/10
913.486,913.486,913.486,913.486,,06/04/10
924.669,924.669,924.669,924.669,,06/03/10
908.554,908.554,908.554,908.554,,06/02/10
907.132,907.132,907.132,907.132,,06/01/10
926.404,926.404,926.404,926.404,,05/31/10
917.047,917.047,917.047,917.047,,05/28/10
904.182,904.182,904.182,904.182,,05/27/10
883.181,883.181,883.181,883.181,,05/26/10
855.523,855.523,855.523,855.523,,05/25/10
891.499,891.499,891.499,891.499,,05/24/10
886.657,886.657,886.657,886.657,,05/21/10
882.42,882.42,882.42,882.42,,05/20/10
910.55,910.55,910.55,910.55,,05/19/10
939.775,939.775,939.775,939.775,,05/18/10
939.74,939.74,939.74,939.74,,05/17/10
959.815,959.815,959.815,959.815,,05/14/10
975.563,975.563,975.563,975.563,,05/13/10
968.004,968.004,968.004,968.004,,05/12/10
958.827,958.827,958.827,958.827,,05/11/10
967.229,967.229,967.229,967.229,,05/10/10
927.037,927.037,927.037,927.037,,05/07/10
948.535,948.535,948.535,948.535,,05/06/10
970.244,970.244,970.244,970.244,,05/05/10
990.642,990.642,990.642,990.642,,05/04/10
1008.314,1008.314,1008.314,1008.314,,05/03/10
1020.033,1020.033,1020.033,1020.033,,04/30/10
1014.081,1014.081,1014.081,1014.081,,04/29/10
1005.271,1005.271,1005.271,1005.271,,04/28/10
1020.236,1020.236,1020.236,1020.236,,04/27/10
1035.216,1035.216,1035.216,1035.216,,04/26/10
1024.071,1024.071,1024.071,1024.071,,04/23/10
1020.674,1020.674,1020.674,1020.674,,04/22/10
1026.891,1026.891,1026.891,1026.891,,04/21/10
1022.863,1022.863,1022.863,1022.863,,04/20/10
1011.29,1011.29,1011.29,1011.29,,04/19/10
1032.083,1032.083,1032.083,1032.083,,04/16/10
1047.513,1047.513,1047.513,1047.513,,04/15/10
1046.444,1046.444,1046.444,1046.444,,04/14/10
1033.806,1033.806,1033.806,1033.806,,04/13/10
1041.377,1041.377,1041.377,1041.377,,04/12/10
1043.997,1043.997,1043.997,1043.997,,04/09/10
1036.311,1036.311,1036.311,1036.311,,04/08/10
1042.988,1042.988,1042.988,1042.988,,04/07/10
1039.266,1039.266,1039.266,1039.266,,04/06/10
1036.617,1036.617,1036.617,1036.617,,04/05/10
1028.538,1028.538,1028.538,1028.538,,04/02/10
1027.274,1027.274,1027.274,1027.274,,04/01/10
1010.334,1010.334,1010.334,1010.334,,03/31/10
1009.331,1009.331,1009.331,1009.331,,03/30/10
1003.666,1003.666,1003.666,1003.666,,03/29/10
993.078,993.078,993.078,993.078,,03/26/10
989.952,989.952,989.952,989.952,,03/25/10
992.002,992.002,992.002,992.002,,03/24/10
994.116,994.116,994.116,994.116,,03/23/10
989.926,989.926,989.926,989.926,,03/22/10
997.94,997.94,997.94,997.94,,03/19/10
1001.507,1001.507,1001.507,1001.507,,03/18/10
1005.766,1005.766,1005.766,1005.766,,03/17/10
991.483,991.483,991.483,991.483,,03/16/10
983.036,983.036,983.036,983.036,,03/15/10
992.681,992.681,992.681,992.681,,03/12/10
989.832,989.832,989.832,989.832,,03/11/10
993.443,993.443,993.443,993.443,,03/10/10
986.153,986.153,986.153,986.153,,03/09/10
986.08,986.08,986.08,986.08,,03/08/10
974.923,974.923,974.923,974.923,,03/05/10
961.341,961.341,961.341,961.341,,03/04/10
966.434,966.434,966.434,966.434,,03/03/10
959.662,959.662,959.662,959.662,,03/02/10
947.895,947.895,947.895,947.895,,03/01/10
935.929,935.929,935.929,935.929,,02/26/10
922.928,922.928,922.928,922.928,,02/25/10
933.227,933.227,933.227,933.227,,02/24/10
940.209,940.209,940.209,940.209,,02/23/10
943.299,943.299,943.299,943.299,,02/22/10
933.354,933.354,933.354,933.354,,02/19/10
943.112,943.112,943.112,943.112,,02/18/10
945.085,945.085,945.085,945.085,,02/17/10
932.55,932.55,932.55,932.55,,02/16/10
924.726,924.726,924.726,924.726,,02/15/10
921.749,921.749,921.749,921.749,,02/12/10
922.908,922.908,922.908,922.908,,02/11/10
912.493,912.493,912.493,912.493,,02/10/10
908.666,908.666,908.666,908.666,,02/09/10
894.072,894.072,894.072,894.072,,02/08/10
897.7,897.7,897.7,897.7,,02/05/10
926.414,926.414,926.414,926.414,,02/04/10
952.257,952.257,952.257,952.257,,02/03/10
940.431,940.431,940.431,940.431,,02/02/10
934.223,934.223,934.223,934.223,,02/01/10
933.59,933.59,933.59,933.59,,01/29/10
940.074,940.074,940.074,940.074,,01/28/10
928.706,928.706,928.706,928.706,,01/27/10
938.062,938.062,938.062,938.062,,01/26/10
959.059,959.059,959.059,959.059,,01/25/10
963.852,963.852,963.852,963.852,,01/22/10
981.165,981.165,981.165,981.165,,01/21/10
997.492,997.492,997.492,997.492,,01/20/10
1013.412,1013.412,1013.412,1013.412,,01/19/10
1012.548,1012.548,1012.548,1012.548,,01/18/10
1010.775,1010.775,1010.775,1010.775,,01/15/10
1013.292,1013.292,1013.292,1013.292,,01/14/10
1012.095,1012.095,1012.095,1012.095,,01/13/10
1021.18,1021.18,1021.18,1021.18,,01/12/10
1028.07,1028.07,1028.07,1028.07,,01/11/10
1016.406,1016.406,1016.406,1016.406,,01/08/10
1014.421,1014.421,1014.421,1014.421,,01/07/10
1021.752,1021.752,1021.752,1021.752,,01/06/10
1015.257,1015.257,1015.257,1015.257,,01/05/10
1004.511,1004.511,1004.511,1004.511,,01/04/10
989.469,989.469,989.469,989.469,,12/31/09
980.61,980.61,980.61,980.61,,12/30/09
980.582,980.582,980.582,980.582,,12/29/09
981.143,981.143,981.143,981.143,,12/28/09
974.195,974.195,974.195,974.195,,12/25/09
973.863,973.863,973.863,973.863,,12/24/09
964.409,964.409,964.409,964.409,,12/23/09
953.922,953.922,953.922,953.922,,12/22/09
946.415,946.415,946.415,946.415,,12/21/09
950.21,950.21,950.21,950.21,,12/18/09
954.931,954.931,954.931,954.931,,12/17/09
973.419,973.419,973.419,973.419,,12/16/09
975.011,975.011,975.011,975.011,,12/15/09
979.211,979.211,979.211,979.211,,12/14/09
972.786,972.786,972.786,972.786,,12/11/09
965.256,965.256,965.256,965.256,,12/10/09
962.596,962.596,962.596,962.596,,12/09/09
969.191,969.191,969.191,969.191,,12/08/09
980.344,980.344,980.344,980.344,,12/07/09
983.324,983.324,983.324,983.324,,12/04/09
986.07,986.07,986.07,986.07,,12/03/09
981.565,981.565,981.565,981.565,,12/02/09
973.313,973.313,973.313,973.313,,12/01/09
953.128,953.128,953.128,953.128,,11/30/09
941.009,941.009,941.009,941.009,,11/27/09
957.981,957.981,957.981,957.981,,11/26/09
978.654,978.654,978.654,978.654,,11/25/09
972.185,972.185,972.185,972.185,,11/24/09
977.197,977.197,977.197,977.197,,11/23/09
965.081,965.081,965.081,965.081,,11/20/09
968.46,968.46,968.46,968.46,,11/19/09
981.792,981.792,981.792,981.792,,11/18/09
980.405,980.405,980.405,980.405,,11/17/09
982.428,982.428,982.428,982.428,,11/16/09
962.511,962.511,962.511,962.511,,11/13/09
958.883,958.883,958.883,958.883,,11/12/09
972.094,972.094,972.094,972.094,,11/11/09
963.089,963.089,963.089,963.089,,11/10/09
959.657,959.657,959.657,959.657,,11/09/09
936.358,936.358,936.358,936.358,,11/06/09
930.09,930.09,930.09,930.09,,11/05/09
926.135,926.135,926.135,926.135,,11/04/09
903.46,903.46,903.46,903.46,,11/03/09
911.157,911.157,911.157,911.157,,11/02/09
914.259,914.259,914.259,914.259,,10/30/09
921.345,921.345,921.345,921.345,,10/29/09
916.645,916.645,916.645,916.645,,10/28/09
946.948,946.948,946.948,946.948,,10/27/09
966.416,966.416,966.416,966.416,,10/26/09
967.95,967.95,967.95,967.95,,10/23/09
961.454,961.454,961.454,961.454,,10/22/09
968.276,968.276,968.276,968.276,,10/21/09
972.191,972.191,972.191,972.191,,10/20/09
976.975,976.975,976.975,976.975,,10/19/09
966.037,966.037,966.037,966.037,,10/16/09
975.792,975.792,975.792,975.792,,10/15/09
972.098,972.098,972.098,972.098,,10/14/09
950.985,950.985,950.985,950.985,,10/13/09
950.343,950.343,950.343,950.343,,10/12/09
946.287,946.287,946.287,946.287,,10/09/09
939.912,939.912,939.912,939.912,,10/08/09
928.89,928.89,928.89,928.89,,10/07/09
925.953,925.953,925.953,925.953,,10/06/09
907.024,907.024,907.024,907.024,,10/05/09
901.385,901.385,901.385,901.385,,10/02/09
911.262,911.262,911.262,911.262,,10/01/09
914.045,914.045,914.045,914.045,,09/30/09
913.189,913.189,913.189,913.189,,09/29/09
904.536,904.536,904.536,904.536,,09/28/09
908.074,908.074,908.074,908.074,,09/25/09
908.129,908.129,908.129,908.129,,09/24/09
918.559,918.559,918.559,918.559,,09/23/09
922.307,922.307,922.307,922.307,,09/22/09
910.705,910.705,910.705,910.705,,09/21/09
918.9,918.9,918.9,918.9,,09/18/09
919.89,919.89,919.89,919.89,,09/17/09
913.51,913.51,913.51,913.51,,09/16/09
894.004,894.004,894.004,894.004,,09/15/09
884.59,884.59,884.59,884.59,,09/14/09
894.299,894.299,894.299,894.299,,09/11/09
887.053,887.053,887.053,887.053,,09/10/09
879.936,879.936,879.936,879.936,,09/09/09
880.785,880.785,880.785,880.785,,09/08/09
864.981,864.981,864.981,864.981,,09/07/09
853.319,853.319,853.319,853.319,,09/04/09
840.988,840.988,840.988,840.988,,09/03/09
831.038,831.038,831.038,831.038,,09/02/09
842.114,842.114,842.114,842.114,,09/01/09
839.46,839.46,839.46,839.46,,08/31/09
851.462,851.462,851.462,851.462,,08/28/09
843.994,843.994,843.994,843.994,,08/27/09
851.884,851.884,851.884,851.884,,08/26/09
858.259,858.259,858.259,858.259,,08/25/09
861.37,861.37,861.37,861.37,,08/24/09
845.507,845.507,845.507,845.507,,08/21/09
837.12,837.12,837.12,837.12,,08/20/09
822.861,822.861,822.861,822.861,,08/19/09
825.194,825.194,825.194,825.194,,08/18/09
819.831,819.831,819.831,819.831,,08/17/09
852.738,852.738,852.738,852.738,,08/14/09
855.638,855.638,855.638,855.638,,08/13/09
840.239,840.239,840.239,840.239,,08/12/09
844.9,844.9,844.9,844.9,,08/11/09
854.779,854.779,854.779,854.779,,08/10/09
852.931,852.931,852.931,852.931,,08/07/09
855.518,855.518,855.518,855.518,,08/06/09
854.541,854.541,854.541,854.541,,08/05/09
860.618,860.618,860.618,860.618,,08/04/09
864.729,864.729,864.729,864.729,,08/03/09
844.024,844.024,844.024,844.024,,07/31/09
833.544,833.544,833.544,833.544,,07/30/09
822.438,822.438,822.438,822.438,,07/29/09
836.593,836.593,836.593,836.593,,07/28/09
833.663,833.663,833.663,833.663,,07/27/09
823.714,823.714,823.714,823.714,,07/24/09
822.114,822.114,822.114,822.114,,07/23/09
806.551,806.551,806.551,806.551,,07/22/09
810.463,810.463,810.463,810.463,,07/21/09
807.021,807.021,807.021,807.021,,07/20/09
782.68,782.68,782.68,782.68,,07/17/09
773.408,773.408,773.408,773.408,,07/16/09
766.052,766.052,766.052,766.052,,07/15/09
739.582,739.582,739.582,739.582,,07/14/09
723.052,723.052,723.052,723.052,,07/13/09
736.019,736.019,736.019,736.019,,07/10/09
741.747,741.747,741.747,741.747,,07/09/09
739.454,739.454,739.454,739.454,,07/08/09
750.722,750.722,750.722,750.722,,07/07/09
751.335,751.335,751.335,751.335,,07/06/09
766.318,766.318,766.318,766.318,,07/03/09
766.137,766.137,766.137,766.137,,07/02/09
773.073,773.073,773.073,773.073,,07/01/09
761.295,761.295,761.295,761.295,,06/30/09
764.679,764.679,764.679,764.679,,06/29/09
761.919,761.919,761.919,761.919,,06/26/09
750.225,750.225,750.225,750.225,,06/25/09
741.797,741.797,741.797,741.797,,06/24/09
723.719,723.719,723.719,723.719,,06/23/09
736.481,736.481,736.481,736.481,,06/22/09
750.473,750.473,750.473,750.473,,06/19/09
743.723,743.723,743.723,743.723,,06/18/09
749.021,749.021,749.021,749.021,,06/17/09
764.629,764.629,764.629,764.629,,06/16/09
769.938,769.938,769.938,769.938,,06/15/09
790.185,790.185,790.185,790.185,,06/12/09
791.032,791.032,791.032,791.032,,06/11/09
789.135,789.135,789.135,789.135,,06/10/09
771.184,771.184,771.184,771.184,,06/09/09
772.253,772.253,772.253,772.253,,06/08/09
786.965,786.965,786.965,786.965,,06/05/09
781.757,781.757,781.757,781.757,,06/04/09
784.221,784.221,784.221,784.221,,06/03/09
795.592,795.592,795.592,795.592,,06/02/09
802.21,802.21,802.21,802.21,,06/01/09
773.121,773.121,773.121,773.121,,05/29/09
761.744,761.744,761.744,761.744,,05/28/09
754.18,754.18,754.18,754.18,,05/27/09
739.618,739.618,739.618,739.618,,05/26/09
747.094,747.094,747.094,747.094,,05/25/09
746.417,746.417,746.417,746.417,,05/22/09
740.957,740.957,740.957,740.957,,05/21/09
756.07,756.07,756.07,756.07,,05/20/09
745.819,745.819,745.819,745.819,,05/19/09
728.492,728.492,728.492,728.492,,05/18/09
707.928,707.928,707.928,707.928,,05/15/09
699.391,699.391,699.391,699.391,,05/14/09
709.866,709.866,709.866,709.866,,05/13/09
721.131,721.131,721.131,721.131,,05/12/09
723.585,723.585,723.585,723.585,,05/11/09
725.131,725.131,725.131,725.131,,05/08/09
714.913,714.913,714.913,714.913,,05/07/09
712.051,712.051,712.051,712.051,,05/06/09
704.294,704.294,704.294,704.294,,05/05/09
700.985,700.985,700.985,700.985,,05/04/09
662.835,662.835,662.835,662.835,,05/01/09
662.73,662.73,662.73,662.73,,04/30/09
645.562,645.562,645.562,645.562,,04/29/09
623.72,623.72,623.72,623.72,,04/28/09
633.518,633.518,633.518,633.518,,04/27/09
647.837,647.837,647.837,647.837,,04/24/09
639.753,639.753,639.753,639.753,,04/23/09
629.231,629.231,629.231,629.231,,04/22/09
627.245,627.245,627.245,627.245,,04/21/09
633.484,633.484,633.484,633.484,,04/20/09
643.398,643.398,643.398,643.398,,04/17/09
648.392,648.392,648.392,648.392,,04/16/09
643.855,643.855,643.855,643.855,,04/15/09
645.561,645.561,645.561,645.561,,04/14/09
640.597,640.597,640.597,640.597,,04/13/09
636.045,636.045,636.045,636.045,,04/10/09
632.628,632.628,632.628,632.628,,04/09/09
610.22,610.22,610.22,610.22,,04/08/09
615.888,615.888,615.888,615.888,,04/07/09
623.031,623.031,623.031,623.031,,04/06/09
617.114,617.114,617.114,617.114,,04/03/09
613.072,613.072,613.072,613.072,,04/02/09
580.758,580.758,580.758,580.758,,04/01/09
569.967,569.967,569.967,569.967,,03/31/09
561.456,561.456,561.456,561.456,,03/30/09
591.32,591.32,591.32,591.32,,03/27/09
599.731,599.731,599.731,599.731,,03/26/09
587.446,587.446,587.446,587.446,,03/25/09
581.513,581.513,581.513,581.513,,03/24/09
579.31,579.31,579.31,579.31,,03/23/09
552.991,552.991,552.991,552.991,,03/20/09
557.456,557.456,557.456,557.456,,03/19/09
543.878,543.878,543.878,543.878,,03/18/09
541.919,541.919,541.919,541.919,,03/17/09
539.66,539.66,539.66,539.66,,03/16/09
527.977,527.977,527.977,527.977,,03/13/09
515.967,515.967,515.967,515.967,,03/12/09
512.503,512.503,512.503,512.503,,03/11/09
502.701,502.701,502.701,502.701,,03/10/09
485.292,485.292,485.292,485.292,,03/09/09
488.314,488.314,488.314,488.314,,03/06/09
488.148,488.148,488.148,488.148,,03/05/09
493.467,493.467,493.467,493.467,,03/04/09
476.159,476.159,476.159,476.159,,03/03/09
475.08,475.08,475.08,475.08,,03/02/09
499.304,499.304,499.304,499.304,,02/27/09
505.837,505.837,505.837,505.837,,02/26/09
505.425,505.425,505.425,505.425,,02/25/09
502.74,502.74,502.74,502.74,,02/24/09
510.143,510.143,510.143,510.143,,02/23/09
502.509,502.509,502.509,502.509,,02/20/09
521.398,521.398,521.398,521.398,,02/19/09
516.326,516.326,516.326,516.326,,02/18/09
520.874,520.874,520.874,520.874,,02/17/09
547.551,547.551,547.551,547.551,,02/16/09
554.308,554.308,554.308,554.308,,02/13/09
542.693,542.693,542.693,542.693,,02/12/09
553.542,553.542,553.542,553.542,,02/11/09
561.381,561.381,561.381,561.381,,02/10/09
564.807,564.807,564.807,564.807,,02/09/09
557.526,557.526,557.526,557.526,,02/06/09
536.569,536.569,536.569,536.569,,02/05/09
535.968,535.968,535.968,535.968,,02/04/09
525.347,525.347,525.347,525.347,,02/03/09
517.137,517.137,517.137,517.137,,02/02/09
529.532,529.532,529.532,529.532,,01/30/09
532.177,532.177,532.177,532.177,,01/29/09
533.112,533.112,533.112,533.112,,01/28/09
518.929,518.929,518.929,518.929,,01/27/09
515.879,515.879,515.879,515.879,,01/26/09
507.289,507.289,507.289,507.289,,01/23/09
514.362,514.362,514.362,514.362,,01/22/09
515.164,515.164,515.164,515.164,,01/21/09
517.536,517.536,517.536,517.536,,01/20/09
533.841,533.841,533.841,533.841,,01/19/09
537.837,537.837,537.837,537.837,,01/16/09
526.642,526.642,526.642,526.642,,01/15/09
542.848,542.848,542.848,542.848,,01/14/09
550.894,550.894,550.894,550.894,,01/13/09
553.221,553.221,553.221,553.221,,01/12/09
571.249,571.249,571.249,571.249,,01/09/09
578.4,578.4,578.4,578.4,,01/08/09
595.207,595.207,595.207,595.207,,01/07/09
607.395,607.395,607.395,607.395,,01/06/09
598.94,598.94,598.94,598.94,,01/05/09
580.957,580.957,580.957,580.957,,01/02/09
568.209,568.209,568.209,568.209,,01/01/09
567.042,567.042,567.042,567.042,,12/31/08
565.779,565.779,565.779,565.779,,12/30/08
557.471,557.471,557.471,557.471,,12/29/08
551.578,551.578,551.578,551.578,,12/26/08
552.452,552.452,552.452,552.452,,12/25/08
553.684,553.684,553.684,553.684,,12/24/08
555.817,555.817,555.817,555.817,,12/23/08
567.339,567.339,567.339,567.339,,12/22/08
582.058,582.058,582.058,582.058,,12/19/08
590.296,590.296,590.296,590.296,,12/18/08
586.145,586.145,586.145,586.145,,12/17/08
571.853,571.853,571.853,571.853,,12/16/08
562.67,562.67,562.67,562.67,,12/15/08
551.712,551.712,551.712,551.712,,12/12/08
568.888,568.888,568.888,568.888,,12/11/08
562.442,562.442,562.442,562.442,,12/10/08
537.549,537.549,537.549,537.549,,12/09/08
537.085,537.085,537.085,537.085,,12/08/08
497.511,497.511,497.511,497.511,,12/05/08
501.766,501.766,501.766,501.766,,12/04/08
503.38,503.38,503.38,503.38,,12/03/08
501.225,501.225,501.225,501.225,,12/02/08
526.972,526.972,526.972,526.972,,11/28/08
525.954,525.954,525.954,525.954,,11/27/08
513.265,513.265,513.265,513.265,,11/26/08
500.375,500.375,500.375,500.375,,11/25/08
485.521,485.521,485.521,485.521,,11/24/08
467.635,467.635,467.635,467.635,,11/21/08
464.311,464.311,464.311,464.311,,11/20/08
489.59,489.59,489.59,489.59,,11/19/08
500.482,500.482,500.482,500.482,,11/18/08
520.095,520.095,520.095,520.095,,11/17/08
530.28,530.28,530.28,530.28,,11/14/08
524.12,524.12,524.12,524.12,,11/13/08
533.486,533.486,533.486,533.486,,11/12/08
555.624,555.624,555.624,555.624,,11/11/08
583.018,583.018,583.018,583.018,,11/10/08
564.763,564.763,564.763,564.763,,11/07/08
557.661,557.661,557.661,557.661,,11/06/08
600.179,600.179,600.179,600.179,,11/05/08
603.142,603.142,603.142,603.142,,11/04/08
570.521,570.521,570.521,570.521,,10/31/08
561.335,561.335,561.335,561.335,,10/30/08
507.547,507.547,507.547,507.547,,10/29/08
484.927,484.927,484.927,484.927,,10/28/08
454.34,454.34,454.34,454.34,,10/27/08
473.984,473.984,473.984,473.984,,10/24/08
514.291,514.291,514.291,514.291,,10/23/08
534.69,534.69,534.69,534.69,,10/22/08
580.2,580.2,580.2,580.2,,10/21/08
590.592,590.592,590.592,590.592,,10/20/08
567.92,567.92,567.92,567.92,,10/17/08
576.501,576.501,576.501,576.501,,10/16/08
623.297,623.297,623.297,623.297,,10/15/08
673.749,673.749,673.749,673.749,,10/14/08
635.663,635.663,635.663,635.663,,10/13/08
591.901,591.901,591.901,591.901,,10/10/08
618.902,618.902,618.902,618.902,,10/09/08
605.841,605.841,605.841,605.841,,10/08/08
659.089,659.089,659.089,659.089,,10/07/08
671.179,671.179,671.179,671.179,,10/06/08
741.726,741.726,741.726,741.726,,10/03/08
759.498,759.498,759.498,759.498,,10/02/08
786.174,786.174,786.174,786.174,,10/01/08
786.924,786.924,786.924,786.924,,09/30/08
775.057,775.057,775.057,775.057,,09/29/08
823.694,823.694,823.694,823.694,,09/26/08
838.289,838.289,838.289,838.289,,09/25/08
831.305,831.305,831.305,831.305,,09/24/08
830.322,830.322,830.322,830.322,,09/23/08
854.475,854.475,854.475,854.475,,09/22/08
845.563,845.563,845.563,845.563,,09/19/08
767.838,767.838,767.838,767.838,,09/18/08
768.919,768.919,768.919,768.919,,09/17/08
784.608,784.608,784.608,784.608,,09/16/08
825.348,825.348,825.348,825.348,,09/15/08
855.472,855.472,855.472,855.472,,09/12/08
839.812,839.812,839.812,839.812,,09/11/08
858.938,858.938,858.938,858.938,,09/10/08
868.583,868.583,868.583,868.583,,09/09/08
902.505,902.505,902.505,902.505,,09/08/08
873.68,873.68,873.68,873.68,,09/05/08
893.271,893.271,893.271,893.271,,09/04/08
911.958,911.958,911.958,911.958,,09/03/08
928.599,928.599,928.599,928.599,,09/02/08
934.631,934.631,934.631,934.631,,09/01/08
956.253,956.253,956.253,956.253,,08/29/08
956.959,956.959,956.959,956.959,,08/28/08
953.742,953.742,953.742,953.742,,08/27/08
938.5,938.5,938.5,938.5,,08/26/08
950.247,950.247,950.247,950.247,,08/25/08
956.219,956.219,956.219,956.219,,08/22/08
957.144,957.144,957.144,957.144,,08/21/08
961.474,961.474,961.474,961.474,,08/20/08
942.877,942.877,942.877,942.877,,08/19/08
960.072,960.072,960.072,960.072,,08/18/08
971.894,971.894,971.894,971.894,,08/15/08
983.944,983.944,983.944,983.944,,08/14/08
973.879,973.879,973.879,973.879,,08/13/08
982.515,982.515,982.515,982.515,,08/12/08
990.595,990.595,990.595,990.595,,08/11/08
990.024,990.024,990.024,990.024,,08/08/08
1008.138,1008.138,1008.138,1008.138,,08/07/08
1012.18,1012.18,1012.18,1012.18,,08/06/08
999.499,999.499,999.499,999.499,,08/05/08
1008.338,1008.338,1008.338,1008.338,,08/04/08
1029.808,1029.808,1029.808,1029.808,,08/01/08
1041.856,1041.856,1041.856,1041.856,,07/31/08
1038.961,1038.961,1038.961,1038.961,,07/30/08
1015.794,1015.794,1015.794,1015.794,,07/29/08
1024.403,1024.403,1024.403,1024.403,,07/28/08
1024.52,1024.52,1024.52,1024.52,,07/25/08
1042.771,1042.771,1042.771,1042.771,,07/24/08
1049.92,1049.92,1049.92,1049.92,,07/23/08
1035.642,1035.642,1035.642,1035.642,,07/22/08
1041.496,1041.496,1041.496,1041.496,,07/21/08
1022.159,1022.159,1022.159,1022.159,,07/18/08
1031.395,1031.395,1031.395,1031.395,,07/17/08
1015.896,1015.896,1015.896,1015.896,,07/16/08
1016.169,1016.169,1016.169,1016.169,,07/15/08
1043.04,1043.04,1043.04,1043.04,,07/14/08
1042.998,1042.998,1042.998,1042.998,,07/11/08
1036.527,1036.527,1036.527,1036.527,,07/10/08
1036.971,1036.971,1036.971,1036.971,,07/09/08
1022.606,1022.606,1022.606,1022.606,,07/08/08
1038.289,1038.289,1038.289,1038.289,,07/07/08
1030.318,1030.318,1030.318,1030.318,,07/04/08
1033.483,1033.483,1033.483,1033.483,,07/03/08
1057.154,1057.154,1057.154,1057.154,,07/02/08
1068.746,1068.746,1068.746,1068.746,,07/01/08
1087.119,1087.119,1087.119,1087.119,,06/30/08
1084.793,1084.793,1084.793,1084.793,,06/27/08
1099.712,1099.712,1099.712,1099.712,,06/26/08
1106.209,1106.209,1106.209,1106.209,,06/25/08
1091.558,1091.558,1091.558,1091.558,,06/24/08
1099.695,1099.695,1099.695,1099.695,,06/23/08
1110.476,1110.476,1110.476,1110.476,,06/20/08
1126.754,1126.754,1126.754,1126.754,,06/19/08
1138.79,1138.79,1138.79,1138.79,,06/18/08
1143.874,1143.874,1143.874,1143.874,,06/17/08
1132.977,1132.977,1132.977,1132.977,,06/16/08
1120.025,1120.025,1120.025,1120.025,,06/13/08
1123.118,1123.118,1123.118,1123.118,,06/12/08
1131.431,1131.431,1131.431,1131.431,,06/11/08
1138.084,1138.084,1138.084,1138.084,,06/10/08
1167.546,1167.546,1167.546,1167.546,,06/09/08
1182.841,1182.841,1182.841,1182.841,,06/06/08
1184.501,1184.501,1184.501,1184.501,,06/05/08
1173.462,1173.462,1173.462,1173.462,,06/04/08
1190.642,1190.642,1190.642,1190.642,,06/03/08
1207.753,1207.753,1207.753,1207.753,,06/02/08
1210.037,1210.037,1210.037,1210.037,,05/30/08
1201.857,1201.857,1201.857,1201.857,,05/29/08
1195.463,1195.463,1195.463,1195.463,,05/28/08
1191.985,1191.985,1191.985,1191.985,,05/27/08
1193.377,1193.377,1193.377,1193.377,,05/26/08
1207.957,1207.957,1207.957,1207.957,,05/23/08
1221.949,1221.949,1221.949,1221.949,,05/22/08
1233.11,1233.11,1233.11,1233.11,,05/21/08
1233.669,1233.669,1233.669,1233.669,,05/20/08
1249.727,1249.727,1249.727,1249.727,,05/19/08
1240.312,1240.312,1240.312,1240.312,,05/16/08
1221.399,1221.399,1221.399,1221.399,,05/15/08
1207.581,1207.581,1207.581,1207.581,,05/14/08
1205.588,1205.588,1205.588,1205.588,,05/13/08
1194.106,1194.106,1194.106,1194.106,,05/12/08
1188.61,1188.61,1188.61,1188.61,,05/09/08
1196.439,1196.439,1196.439,1196.439,,05/08/08
1206.027,1206.027,1206.027,1206.027,,05/07/08
1215.426,1215.426,1215.426,1215.426,,05/06/08
1209.802,1209.802,1209.802,1209.802,,05/05/08
1207.46,1207.46,1207.46,1207.46,,05/02/08
1192.828,1192.828,1192.828,1192.828,,05/01/08
1191.529,1191.529,1191.529,1191.529,,04/30/08
1180.166,1180.166,1180.166,1180.166,,04/29/08
1194.379,1194.379,1194.379,1194.379,,04/28/08
1189.006,1189.006,1189.006,1189.006,,04/25/08
1187.147,1187.147,1187.147,1187.147,,04/24/08
1192.104,1192.104,1192.104,1192.104,,04/23/08
1189.743,1189.743,1189.743,1189.743,,04/22/08
1187,1187,1187,1187,,04/21/08
1175.853,1175.853,1175.853,1175.853,,04/18/08
1174.26,1174.26,1174.26,1174.26,,04/17/08
1164.993,1164.993,1164.993,1164.993,,04/16/08
1150.828,1150.828,1150.828,1150.828,,04/15/08
1145.266,1145.266,1145.266,1145.266,,04/14/08
1160.356,1160.356,1160.356,1160.356,,04/11/08
1158.78,1158.78,1158.78,1158.78,,04/10/08
1150.365,1150.365,1150.365,1150.365,,04/09/08
1153.56,1153.56,1153.56,1153.56,,04/08/08
1160.627,1160.627,1160.627,1160.627,,04/07/08
1145.212,1145.212,1145.212,1145.212,,04/04/08
1142.896,1142.896,1142.896,1142.896,,04/03/08
1137.685,1137.685,1137.685,1137.685,,04/02/08
1113.768,1113.768,1113.768,1113.768,,04/01/08
