"Date","Price","Open","High","Low","Vol.","Change %"
"06/26/2008","365.79","374.58","375.16","364.88","227.22M","-2.65%"
"06/25/2008","375.73","373.94","375.89","372.13","171.56M","0.80%"
"06/24/2008","372.76","376.44","377.36","367.38","249.25M","-0.82%"
"06/23/2008","375.84","379.22","380.65","372.65","175.07M","-0.87%"
"06/20/2008","379.13","381.59","385.12","377.98","231.76M","-0.25%"
"06/19/2008","380.07","378.58","382.70","377.11","236.30M","-0.34%"
"06/18/2008","381.37","387.08","387.54","380.44","165.80M","-1.52%"
"06/17/2008","387.24","385.87","390.42","383.20","304.99M","0.67%"
"06/16/2008","384.66","386.31","389.30","381.53","255.64M","0.44%"
"06/13/2008","382.96","384.37","387.61","380.07","229.06M","-0.77%"
"06/12/2008","385.94","382.26","387.57","379.65","318.92M","0.93%"
"06/11/2008","382.38","388.88","390.56","381.30","240.23M","-1.08%"
"06/10/2008","386.55","387.46","390.62","380.42","299.56M","-1.04%"
"06/09/2008","390.62","390.74","396.46","388.44","195.27M","-1.47%"
"06/06/2008","396.46","399.93","405.65","395.28","259.93M","-2.02%"
"06/05/2008","404.64","399.45","408.30","398.32","308.30M","1.59%"
"06/04/2008","398.32","401.88","404.89","397.34","224.45M","-1.53%"
"06/03/2008","404.52","397.45","406.90","396.66","337.31M","0.83%"
"06/02/2008","401.21","399.19","403.38","394.78","261.65M","0.38%"
"05/30/2008","399.70","393.44","403.26","390.86","356.69M","2.26%"
"05/29/2008","390.86","395.65","397.13","389.47","245.76M","-0.76%"
"05/28/2008","393.85","400.80","402.44","392.59","288.57M","-2.00%"
"05/27/2008","401.89","398.16","402.64","394.39","280.10M","1.90%"
"05/26/2008","394.39","397.10","399.61","390.32","233.82M","-1.31%"
"05/23/2008","399.61","407.30","407.96","397.45","267.34M","-1.94%"
"05/22/2008","407.52","406.64","410.21","405.47","175.80M","-0.63%"
"05/21/2008","410.11","412.90","416.79","405.97","240.32M","-0.69%"
"05/20/2008","412.96","424.02","426.04","412.91","242.97M","-2.83%"
"05/16/2008","424.99","428.50","429.55","423.64","245.99M","-0.29%"
"05/15/2008","426.24","425.56","426.92","420.89","249.79M","0.24%"
