"Date","Price","Open","High","Low","Vol.","Change %"
"10/28/2022","49,086.30","48,896.36","49,131.39","48,482.90","130.27M","0.40%"
"10/27/2022","48,892.56","49,293.77","49,361.58","48,805.41","228.08M","-0.88%"
"10/26/2022","49,327.11","48,596.48","49,408.27","48,501.55","309.66M","1.41%"
"10/25/2022","48,641.27","47,707.60","48,682.06","47,558.73","257.30M","1.83%"
"10/24/2022","47,765.24","47,088.17","47,967.14","47,065.42","187.70M","1.37%"
"10/21/2022","47,120.08","46,351.04","47,172.33","46,306.71","185.02M","1.74%"
"10/20/2022","46,315.41","46,299.81","46,517.34","45,914.58","300.04M","0.21%"
"10/19/2022","46,217.44","46,306.32","46,439.01","46,010.76","180.15M","-0.20%"
"10/18/2022","46,309.23","46,395.20","46,699.46","46,116.39","218.53M","0.19%"
"10/17/2022","46,220.72","45,633.30","46,437.80","45,616.00","182.07M","1.71%"
"10/14/2022","45,443.35","45,859.01","46,062.59","45,380.18","161.59M","-0.71%"
"10/13/2022","45,766.94","45,467.43","46,074.40","45,040.42","211.62M","0.19%"
"10/12/2022","45,679.84","45,759.29","46,114.28","45,501.73","182.45M","-0.25%"
"10/11/2022","45,792.99","45,418.56","46,245.02","45,026.43","177.46M","0.74%"
"10/10/2022","45,457.12","45,688.15","46,077.09","45,388.60","98.82M","-0.59%"
"10/07/2022","45,728.87","46,176.52","46,176.52","45,630.07","152.49M","-1.29%"
"10/06/2022","46,326.68","45,853.68","46,654.91","45,787.32","185.45M","1.05%"
"10/05/2022","45,845.83","45,957.37","45,957.37","45,553.56","163.78M","-0.44%"
"10/04/2022","46,046.58","45,644.03","46,139.18","45,553.29","178.32M","1.36%"
"10/03/2022","45,429.75","44,779.20","45,501.00","44,686.64","197.70M","1.80%"
"09/30/2022","44,626.80","45,094.68","45,300.29","44,558.81","200.73M","-1.05%"
"09/29/2022","45,102.55","45,293.90","45,626.60","44,764.27","154.77M","-0.75%"
"09/28/2022","45,442.21","45,045.04","45,826.95","44,841.51","197.48M","0.97%"
"09/27/2022","45,006.11","44,886.45","45,309.87","44,811.65","130.32M","0.44%"
"09/26/2022","44,808.56","45,410.86","45,514.50","44,740.05","123.14M","-1.29%"
"09/23/2022","45,395.94","46,149.09","46,151.67","45,069.02","150.71M","-2.01%"
"09/22/2022","46,324.92","46,957.63","46,957.63","46,154.87","139.05M","-1.42%"
